Source,Target,Weight
Jaume Costa,Trigueros,6
Trigueros,Jaume Costa,4
Rodri,\u00c1lvaro Gonz\u00e1lez,4
Pablo Fornals,Jaume Costa,4
\u00c1lvaro Gonz\u00e1lez,V\u00edctor Ru\u00edz,4
Samu Castillejo,Rodri,3
Trigueros,Pablo Fornals,3
A. Rukavina,Rodri,3
Jaume Costa,C. Bakambu,2
Samu Castillejo,C. Bacca,2
Jaume Costa,Samu Castillejo,2
C. Bacca,Jaume Costa,2
Jaume Costa,M. Barbosa,2
C. Bakambu,Samu Castillejo,2
Jaume Costa,C. Bacca,2
V\u00edctor Ru\u00edz,Jaume Costa,2
Samu Castillejo,Jaume Costa,2
C. Bacca,Pablo Fornals,2
C. Bakambu,C. Bacca,2
V\u00edctor Ru\u00edz,Pablo Fornals,2
Pablo Fornals,Trigueros,2
C. Bacca,Samu Castillejo,1
C. Bacca,A. Rukavina,1
Pablo Fornals,Samu Castillejo,1
M. Barbosa,\u00c1lvaro Gonz\u00e1lez,1
\u00c1lvaro Gonz\u00e1lez,A. Rukavina,1
Rodri,A. Rukavina,1
Pablo Fornals,A. Rukavina,1
Jaume Costa,Pablo Fornals,1
Trigueros,\u00c1lvaro Gonz\u00e1lez,1
Rodri,Trigueros,1
M. Barbosa,C. Bakambu,1
V\u00edctor Ru\u00edz,\u00c1lvaro Gonz\u00e1lez,1
C. Bacca,\u00c1lvaro Gonz\u00e1lez,1
Rodri,C. Bakambu,1
V\u00edctor Ru\u00edz,Rodri,1
Samu Castillejo,Trigueros,1
A. Rukavina,Samu Castillejo,1
M. Barbosa,Rodri,1
Rodri,Jaume Costa,1
C. Bakambu,A. Rukavina,1
\u00c1lvaro Gonz\u00e1lez,M. Barbosa,1
Trigueros,C. Bakambu,1
C. Bakambu,Trigueros,1
Trigueros,A. Rukavina,1
\u00c1lvaro Gonz\u00e1lez,Rodri,1
\u00c1lvaro Gonz\u00e1lez,Samu Castillejo,1
A. Rukavina,Pablo Fornals,1
Rodri,V\u00edctor Ru\u00edz,1
Pablo Fornals,V\u00edctor Ru\u00edz,1
A. Rukavina,C. Bakambu,1
Rodri,Samu Castillejo,1
Trigueros,Rodri,1
