Source,Target,Weight
Jes\u00fas Navas,M. Lay\u00fan,2
F. V\u00e1zquez,\u00c9. Banega,2
G. Pizarro,Sergio Escudero,2
Sergio Escudero,G. Pizarro,1
\u00c9. Banega,G. Pizarro,1
G. Pizarro,S. N'Zonzi,1
S. Kj\u00e6r,Jes\u00fas Navas,1
\u00c9. Banega,M. Lay\u00fan,1
C. Lenglet,S. Kj\u00e6r,1
S. N'Zonzi,Jes\u00fas Navas,1
Nolito,L. Muriel,1
S. N'Zonzi,L. Muriel,1
Sergio Escudero,C. Lenglet,1
M. Lay\u00fan,F. V\u00e1zquez,1
L. Muriel,G. Pizarro,1
M. Lay\u00fan,\u00c9. Banega,1
M. Lay\u00fan,Jes\u00fas Navas,1
F. V\u00e1zquez,Nolito,1
Jes\u00fas Navas,Sergio Rico,1
\u00c9. Banega,S. N'Zonzi,1
G. Pizarro,L. Muriel,1
Nolito,F. V\u00e1zquez,1
Sergio Rico,G. Pizarro,1
L. Muriel,\u00c9. Banega,1
\u00c9. Banega,Nolito,1
