Source,Target,Weight
L. Pellegrini,Bruno Peres,2
F. Fazio,J. Silva,2
R. Nainggolan,J. Silva,2
Bruno Peres,K. Manolas,2
L. Pellegrini,R. Nainggolan,2
F. Fazio,M. Gonalons,2
J. Silva,F. Fazio,2
Alisson,F. Fazio,2
R. Nainggolan,L. Pellegrini,2
K. Manolas,L. Pellegrini,2
K. Strootman,R. Nainggolan,2
M. Gonalons,J. Silva,1
K. Manolas,F. Fazio,1
S. El Shaarawy,F. Fazio,1
L. Pellegrini,Alisson,1
M. Gonalons,K. Strootman,1
M. Gonalons,S. El Shaarawy,1
J. Silva,K. Strootman,1
R. Nainggolan,Alisson,1
M. Gonalons,Bruno Peres,1
F. Fazio,L. Pellegrini,1
F. Fazio,S. El Shaarawy,1
Bruno Peres,R. Nainggolan,1
L. Pellegrini,F. Fazio,1
S. El Shaarawy,J. Silva,1
F. Fazio,R. Nainggolan,1
M. Gonalons,L. Pellegrini,1
R. Nainggolan,Bruno Peres,1
J. Silva,R. Nainggolan,1
Bruno Peres,L. Pellegrini,1
J. Silva,L. Pellegrini,1
R. Nainggolan,F. Fazio,1
J. Silva,M. Gonalons,1
L. Pellegrini,K. Manolas,1
F. Fazio,K. Manolas,1
K. Manolas,M. Gonalons,1
