Source,Target,Weight
M. Niakhat\u00e9,J. Palmieri,3
G. Mandjeck,F. Mollet,2
J. Palmieri,G. Mandjeck,2
G. Mandjeck,J. Palmieri,2
E. Rivi\u00e8re,G. Mandjeck,2
M. Dossevi,E. Rivi\u00e8re,2
N. Roux,M. Niakhat\u00e9,2
R. Cohade,M. Dossevi,2
N. Roux,G. Mandjeck,1
V. Selimovic,G. Mandjeck,1
J. Palmieri,V. Selimovic,1
R. Cohade,M. Niakhat\u00e9,1
F. Mollet,J. Palmieri,1
M. Dossevi,R. Cohade,1
F. Mollet,R. Cohade,1
J. Palmieri,N. Roux,1
M. Niakhat\u00e9,F. Mollet,1
R. Cohade,N. Roux,1
G. Mandjeck,E. Kawashima,1
F. Mollet,M. Niakhat\u00e9,1
N. Roux,M. Dossevi,1
E. Kawashima,E. Rivi\u00e8re,1
M. Dossevi,N. Roux,1
V. Selimovic,R. Cohade,1
J. Palmieri,F. Mollet,1
G. Mandjeck,M. Dossevi,1
E. Rivi\u00e8re,M. Niakhat\u00e9,1
M. Niakhat\u00e9,N. Roux,1
J. Palmieri,M. Niakhat\u00e9,1
M. Niakhat\u00e9,R. Cohade,1
F. Mollet,V. Selimovic,1
R. Cohade,E. Rivi\u00e8re,1
