Source,Target,Weight
Gil Dias,N. Milenkovi\u0107,3
N. Milenkovi\u0107,Gil Dias,3
C. Biraghi,J. Veretout,2
G. Pezzella,M. Badelj,2
D. Astori,N. Milenkovi\u0107,2
N. Milenkovi\u0107,M. Badelj,2
D. Astori,G. Simeone,2
M. Badelj,N. Milenkovi\u0107,2
M. Badelj,Gil Dias,2
Gil Dias,G. Pezzella,2
N. Milenkovi\u0107,D. Astori,2
J. Veretout,M. Badelj,2
N. Milenkovi\u0107,J. Veretout,1
Gil Dias,D. Astori,1
D. Astori,J. Veretout,1
M. Badelj,G. Simeone,1
G. Simeone,J. Veretout,1
J. Veretout,F. Chiesa,1
F. Chiesa,N. Milenkovi\u0107,1
J. Veretout,D. Astori,1
M. Sportiello,D. Astori,1
G. Simeone,C. Biraghi,1
M. Badelj,J. Veretout,1
M. Badelj,G. Pezzella,1
M. Benassi,G. Pezzella,1
G. Pezzella,M. Benassi,1
G. Simeone,M. Badelj,1
G. Simeone,N. Milenkovi\u0107,1
G. Pezzella,F. Chiesa,1
G. Simeone,F. Chiesa,1
C. Biraghi,D. Astori,1
F. Chiesa,J. Veretout,1
N. Milenkovi\u0107,G. Simeone,1
J. Veretout,C. Biraghi,1
J. Veretout,Gil Dias,1
M. Badelj,M. Sportiello,1
J. Veretout,G. Simeone,1
M. Badelj,D. Astori,1
M. Sportiello,M. Badelj,1
D. Astori,C. Biraghi,1
D. Astori,M. Sportiello,1
