Source,Target,Weight
L. Dimata,K. Casteels,3
F. Uduokhai,M. Arnold,3
J. Guilavogui,Y. Mall\u0131,3
M. Arnold,William,3
F. Uduokhai,K. Casteels,2
M. Arnold,L. Dimata,2
L. Dimata,D. Origi,2
M. Arnold,M. Tisserand,2
P. Verhaegh,D. Origi,2
Y. Mall\u0131,P. Verhaegh,2
F. Uduokhai,William,2
William,Y. Mall\u0131,2
P. Verhaegh,F. Uduokhai,2
Y. Mall\u0131,L. Dimata,2
J. Guilavogui,F. Uduokhai,2
William,D. Origi,2
M. Tisserand,Y. Mall\u0131,2
William,L. Dimata,2
D. Origi,L. Dimata,2
K. Casteels,D. Origi,2
D. Origi,William,2
Y. Mall\u0131,William,2
William,R. Steffen,1
P. Verhaegh,M. Arnold,1
Y. Mall\u0131,F. Uduokhai,1
J. Brekalo,William,1
L. Dimata,J. Brekalo,1
R. Steffen,P. Verhaegh,1
K. Casteels,J. Guilavogui,1
D. Origi,F. Uduokhai,1
William,M. Arnold,1
L. Dimata,M. Arnold,1
F. Uduokhai,P. Verhaegh,1
Y. Mall\u0131,M. Arnold,1
M. Tisserand,J. Guilavogui,1
M. Arnold,F. Uduokhai,1
D. Origi,Y. Mall\u0131,1
L. Dimata,William,1
L. Dimata,J. Guilavogui,1
J. Brekalo,M. Arnold,1
M. Arnold,J. Guilavogui,1
K. Casteels,F. Uduokhai,1
J. Guilavogui,L. Dimata,1
William,J. Guilavogui,1
William,F. Uduokhai,1
R. Steffen,J. Guilavogui,1
D. Origi,J. Guilavogui,1
P. Verhaegh,R. Steffen,1
M. Arnold,P. Verhaegh,1
K. Casteels,M. Arnold,1
William,P. Verhaegh,1
P. Verhaegh,K. Casteels,1
D. Origi,P. Verhaegh,1
F. Uduokhai,M. Tisserand,1
K. Casteels,J. Brekalo,1
