Source,Target,Weight
Gabriel,Ra\u00fal Garc\u00eda,3
Ra\u00fal Garc\u00eda,Gabriel,3
Gabriel,A. Szymanowski,3
Ra\u00fal Garc\u00eda,Cu\u00e9llar,3
Gabriel,D. Siovas,2
D. Siovas,Cu\u00e9llar,2
M. Dos Santos,Rub\u00e9n P\u00e9rez,2
D. Siovas,Gabriel,2
A. Szymanowski,Ra\u00fal Garc\u00eda,2
Cu\u00e9llar,M. Dos Santos,2
Cu\u00e9llar,C. Beauvue,2
Rub\u00e9n P\u00e9rez,M. Dos Santos,2
Zald\u00faa,D. Bra\u0161anac,2
N. El Zhar,Zald\u00faa,2
Eraso,Ra\u00fal Garc\u00eda,2
Cu\u00e9llar,Zald\u00faa,2
Rub\u00e9n P\u00e9rez,Gabriel,2
Ra\u00fal Garc\u00eda,A. Szymanowski,2
D. Bra\u0161anac,Gabriel,2
N. El Zhar,C. Beauvue,1
Cu\u00e9llar,A. Szymanowski,1
M. Dos Santos,D. Siovas,1
C. Beauvue,Gabriel,1
Rub\u00e9n P\u00e9rez,Cu\u00e9llar,1
Ra\u00fal Garc\u00eda,D. Siovas,1
C. Beauvue,A. Szymanowski,1
Zald\u00faa,N. El Zhar,1
N. El Zhar,Ra\u00fal Garc\u00eda,1
Zald\u00faa,Rub\u00e9n P\u00e9rez,1
M. Dos Santos,Eraso,1
Eraso,Gabriel,1
A. Szymanowski,Rub\u00e9n P\u00e9rez,1
Rub\u00e9n P\u00e9rez,C. Beauvue,1
Gabriel,Rub\u00e9n P\u00e9rez,1
Eraso,Rub\u00e9n P\u00e9rez,1
Eraso,N. El Zhar,1
A. Szymanowski,Gabriel,1
M. Dos Santos,Ra\u00fal Garc\u00eda,1
D. Bra\u0161anac,N. El Zhar,1
Zald\u00faa,Cu\u00e9llar,1
M. Dos Santos,Cu\u00e9llar,1
A. Szymanowski,Zald\u00faa,1
Gabriel,Eraso,1
Gabriel,N. El Zhar,1
Cu\u00e9llar,D. Bra\u0161anac,1
N. El Zhar,A. Szymanowski,1
Ra\u00fal Garc\u00eda,Eraso,1
C. Beauvue,Eraso,1
A. Szymanowski,N. El Zhar,1
Cu\u00e9llar,Gabriel,1
Gabriel,Cu\u00e9llar,1
Gabriel,Zald\u00faa,1
A. Szymanowski,M. Dos Santos,1
Eraso,M. Dos Santos,1
A. Szymanowski,Eraso,1
Zald\u00faa,D. Siovas,1
C. Beauvue,Ra\u00fal Garc\u00eda,1
