Source,Target,Weight
J. Mojica,Timor,8
\u00c1lex Granell,Timor,5
Timor,Juanpe,5
Borja Garc\u00eda,Aleix Garc\u00eda,5
Juanpe,Ramalho,5
Timor,Y. Bounou,4
J. Mojica,\u00c1lex Granell,3
Juanpe,Timor,3
Aleix Garc\u00eda,Timor,3
C. Stuani,\u00c1lex Granell,3
Aleix Garc\u00eda,Portu,3
\u00c1lex Granell,J. Mojica,3
Portu,Pablo Maffeo,3
Timor,J. Mojica,3
Y. Bounou,C. Stuani,3
\u00c1lex Granell,Juanpe,3
Pablo Maffeo,C. Stuani,2
Pablo Maffeo,Portu,2
J. Mojica,Aleix Garc\u00eda,2
Aleix Garc\u00eda,J. Mojica,2
Portu,J. Mojica,2
Pablo Maffeo,Aleix Garc\u00eda,2
\u00c1lex Granell,Aleix Garc\u00eda,2
Aleix Garc\u00eda,Pablo Maffeo,2
Timor,C. Stuani,2
Ramalho,Pablo Maffeo,2
Aleix Garc\u00eda,Juanpe,2
Aleix Garc\u00eda,\u00c1lex Granell,2
Ramalho,Juanpe,2
Timor,Borja Garc\u00eda,2
Timor,Aleix Garc\u00eda,2
Timor,\u00c1lex Granell,2
Pablo Maffeo,\u00c1lex Granell,2
Juanpe,J. Mojica,2
Portu,Juanpe,1
Juanpe,Pablo Maffeo,1
C. Stuani,J. Mojica,1
J. Mojica,Portu,1
Borja Garc\u00eda,J. Mojica,1
Y. Bounou,Borja Garc\u00eda,1
C. Stuani,Pablo Maffeo,1
Ramalho,Y. Bounou,1
\u00c1lex Granell,Borja Garc\u00eda,1
Pablo Maffeo,Y. Bounou,1
C. Stuani,Timor,1
Y. Bounou,J. Mojica,1
J. Mojica,C. Stuani,1
Portu,Timor,1
Ramalho,Aleix Garc\u00eda,1
Borja Garc\u00eda,Portu,1
\u00c1lex Granell,Ramalho,1
Y. Bounou,\u00c1lex Granell,1
Borja Garc\u00eda,\u00c1lex Granell,1
Juanpe,Borja Garc\u00eda,1
Pablo Maffeo,Borja Garc\u00eda,1
Juanpe,\u00c1lex Granell,1
Aleix Garc\u00eda,Borja Garc\u00eda,1
Juanpe,Aleix Garc\u00eda,1
Y. Bounou,Pablo Maffeo,1
Portu,C. Stuani,1
C. Stuani,Borja Garc\u00eda,1
Timor,Portu,1
C. Stuani,Y. Bounou,1
