Source,Target,Weight
E. Zukanovi\u0107,A. Bertolacci,3
A. Bertolacci,E. Zukanovi\u0107,3
L. Rigoni,D. Biraschi,2
L. Rigoni,D. Lazovi\u0107,2
D. Laxalt,A. Bertolacci,2
A. Bertolacci,L. Rigoni,2
D. Biraschi,E. Zukanovi\u0107,2
E. Zukanovi\u0107,D. Laxalt,2
O. Hiljemark,E. Zukanovi\u0107,2
N. Spolli,D. Biraschi,1
D. Biraschi,G. Pandev,1
A. Bertolacci,D. Biraschi,1
O. Hiljemark,G. Pandev,1
D. Lazovi\u0107,O. Hiljemark,1
D. Biraschi,A. Bertolacci,1
A. Bertolacci,M. Perin,1
N. Spolli,M. Perin,1
G. Pandev,D. Laxalt,1
G. Lapadula,O. Hiljemark,1
N. Spolli,E. Zukanovi\u0107,1
G. Lapadula,A. Bertolacci,1
D. Laxalt,G. Lapadula,1
O. Hiljemark,G. Lapadula,1
A. Bertolacci,D. Laxalt,1
A. Bertolacci,D. Lazovi\u0107,1
E. Zukanovi\u0107,L. Rigoni,1
D. Lazovi\u0107,A. Bertolacci,1
E. Zukanovi\u0107,D. Biraschi,1
M. Perin,G. Lapadula,1
G. Pandev,L. Rigoni,1
E. Zukanovi\u0107,O. Hiljemark,1
D. Lazovi\u0107,L. Rigoni,1
G. Lapadula,D. Lazovi\u0107,1
N. Spolli,D. Lazovi\u0107,1
L. Rigoni,A. Bertolacci,1
D. Laxalt,E. Zukanovi\u0107,1
M. Perin,N. Spolli,1
D. Lazovi\u0107,G. Lapadula,1
D. Lazovi\u0107,N. Spolli,1
E. Zukanovi\u0107,N. Spolli,1
D. Biraschi,N. Spolli,1
