Source,Target,Weight
C. Kramer,J. Vestergaard,6
J. Vestergaard,M. Ginter,5
V. Grifo,O. Wendt,5
J. Vestergaard,C. Kramer,5
M. Ginter,J. Vestergaard,4
L. Stindl,N. Elvedi,4
O. Wendt,L. Stindl,3
N. Elvedi,M. Ginter,3
Raffael,C. Kramer,3
N. Elvedi,T. Hazard,3
J. Vestergaard,V. Grifo,3
O. Wendt,J. Vestergaard,3
M. Ginter,N. Elvedi,3
O. Wendt,D. Zakaria,3
D. Zakaria,O. Wendt,3
N. Elvedi,L. Stindl,3
D. Zakaria,C. Kramer,2
C. Kramer,N. Elvedi,2
C. Kramer,O. Wendt,2
C. Kramer,M. Ginter,2
Raffael,V. Grifo,2
L. Stindl,D. Zakaria,2
V. Grifo,D. Zakaria,2
N. Elvedi,C. Kramer,2
C. Kramer,D. Zakaria,2
L. Stindl,C. Kramer,2
V. Grifo,C. Kramer,2
T. Hazard,N. Elvedi,2
O. Wendt,V. Grifo,2
D. Zakaria,L. Stindl,2
L. Stindl,O. Wendt,1
J. Vestergaard,Raffael,1
D. Zakaria,J. Vestergaard,1
O. Wendt,T. Hazard,1
D. Zakaria,T. Hazard,1
M. Ginter,D. Zakaria,1
L. Stindl,J. Vestergaard,1
Raffael,D. Zakaria,1
D. Zakaria,V. Grifo,1
L. Stindl,T. Hazard,1
J. Vestergaard,L. Stindl,1
T. Hazard,L. Stindl,1
M. Ginter,Raffael,1
J. Vestergaard,T. Hazard,1
C. Kramer,V. Grifo,1
L. Stindl,M. Ginter,1
C. Kramer,L. Stindl,1
T. Hazard,C. Kramer,1
T. Hazard,O. Wendt,1
T. Hazard,V. Grifo,1
M. Ginter,Y. Sommer,1
C. Kramer,Raffael,1
L. Stindl,Raffael,1
L. Stindl,V. Grifo,1
Y. Sommer,J. Vestergaard,1
V. Grifo,Raffael,1
V. Grifo,L. Stindl,1
T. Hazard,Raffael,1
M. Ginter,L. Stindl,1
