Source,Target,Weight
A. Mandi,Ad\u00e1n,6
Barrag\u00e1n,Francis Guerrero,4
Ad\u00e1n,Barrag\u00e1n,4
Francis Guerrero,R. Durmisi,4
Ad\u00e1n,Francis Guerrero,3
Z. Feddal,Ad\u00e1n,3
Francis Guerrero,Fabi\u00e1n,3
Cristian Tello,A. Guardado,3
R. Durmisi,Cristian Tello,3
Javi Garc\u00eda,Z. Feddal,3
Cristian Tello,Z. Feddal,3
Ad\u00e1n,A. Mandi,3
A. Sanabria,A. Guardado,2
Z. Feddal,Cristian Tello,2
Cristian Tello,Francis Guerrero,2
Francis Guerrero,V\u00edctor Camarasa,2
Francis Guerrero,Cristian Tello,2
R. Durmisi,Francis Guerrero,2
Ad\u00e1n,R. Durmisi,2
Cristian Tello,Fabi\u00e1n,2
Cristian Tello,Javi Garc\u00eda,2
V\u00edctor Camarasa,Francis Guerrero,2
R. Durmisi,A. Guardado,2
Francis Guerrero,Ad\u00e1n,2
A. Guardado,Javi Garc\u00eda,2
Francis Guerrero,Barrag\u00e1n,2
Barrag\u00e1n,A. Mandi,2
Fabi\u00e1n,A. Sanabria,2
Z. Feddal,R. Durmisi,2
Barrag\u00e1n,Cristian Tello,2
A. Guardado,Cristian Tello,2
Ad\u00e1n,A. Sanabria,1
R. Durmisi,Z. Feddal,1
Javi Garc\u00eda,A. Guardado,1
Ad\u00e1n,Cristian Tello,1
R. Durmisi,A. Mandi,1
Barrag\u00e1n,A. Sanabria,1
A. Sanabria,Barrag\u00e1n,1
Fabi\u00e1n,Francis Guerrero,1
Barrag\u00e1n,Z. Feddal,1
Javi Garc\u00eda,Cristian Tello,1
A. Mandi,Z. Feddal,1
A. Mandi,Francis Guerrero,1
Z. Feddal,Barrag\u00e1n,1
A. Guardado,A. Mandi,1
A. Guardado,Barrag\u00e1n,1
Fabi\u00e1n,Cristian Tello,1
Fabi\u00e1n,Ad\u00e1n,1
A. Sanabria,Cristian Tello,1
Cristian Tello,Barrag\u00e1n,1
Cristian Tello,R. Durmisi,1
A. Sanabria,Javi Garc\u00eda,1
A. Guardado,Fabi\u00e1n,1
Cristian Tello,Ad\u00e1n,1
Francis Guerrero,Z. Feddal,1
Fabi\u00e1n,Barrag\u00e1n,1
Z. Feddal,Francis Guerrero,1
Z. Feddal,A. Sanabria,1
A. Guardado,Francis Guerrero,1
Z. Feddal,A. Mandi,1
Barrag\u00e1n,Ad\u00e1n,1
