Source,Target,Weight
A. Doucour\u00e9,W. Hughes,2
M. Britos,Richarlison,2
A. Doucour\u00e9,M. Britos,1
A. Doucour\u00e9,Kiko Femen\u00eda,1
W. Hughes,A. Mariappa,1
Kiko Femen\u00eda,T. Cleverley,1
C. Kabasele,Richarlison,1
Richarlison,A. Doucour\u00e9,1
M. Britos,A. Doucour\u00e9,1
T. Cleverley,M. Britos,1
W. Hughes,T. Cleverley,1
Kiko Femen\u00eda,W. Hughes,1
T. Cleverley,A. Doucour\u00e9,1
A. Mariappa,M. Britos,1
Richarlison,A. Gray,1
T. Cleverley,C. Kabasele,1
Kiko Femen\u00eda,A. Doucour\u00e9,1
M. Britos,T. Cleverley,1
A. Gray,Richarlison,1
Richarlison,M. Zeegelaar,1
Richarlison,Kiko Femen\u00eda,1
W. Hughes,Kiko Femen\u00eda,1
M. Zeegelaar,Richarlison,1
