Source,Target,Weight
Kiko Femen\u00eda,A. Doucour\u00e9,2
Kiko Femen\u00eda,W. Hughes,2
A. Doucour\u00e9,Kiko Femen\u00eda,2
M. Zeegelaar,T. Cleverley,2
Richarlison,M. Zeegelaar,1
M. Britos,A. Mariappa,1
T. Cleverley,C. Kabasele,1
W. Hughes,Kiko Femen\u00eda,1
M. Britos,T. Cleverley,1
Gomes,M. Britos,1
A. Mariappa,Kiko Femen\u00eda,1
Richarlison,M. Britos,1
W. Hughes,A. Doucour\u00e9,1
T. Cleverley,Richarlison,1
Gomes,Richarlison,1
C. Kabasele,M. Zeegelaar,1
A. Doucour\u00e9,A. Mariappa,1
T. Cleverley,A. Doucour\u00e9,1
A. Doucour\u00e9,Gomes,1
A. Mariappa,A. Doucour\u00e9,1
A. Mariappa,T. Cleverley,1
A. Doucour\u00e9,M. Britos,1
M. Britos,Gomes,1
T. Cleverley,M. Britos,1
