Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
M. van der Hoorn,46,1,0,0,0,0,1
A. King,61,0,0,0,1,0,1
A. Ayew,85,0,1,0,0,1,0
A. Mawson,90,1,0,0,0,0,1
T. Carroll,90,0,0,0,1,1,0
M. Olsson,90,1,0,0,0,1,0
F. Fern\u00e1ndez,90,1,0,0,0,0,1
\u0141. Fabia\u0144ski,90,0,0,1,0,0,1
S. Clucas,90,0,0,0,1,1,0
T. Abraham,90,0,1,0,0,0,1
K. Naughton,90,1,0,0,0,0,1
K. Bartley,44,1,0,0,0,0,1
N. Dyer,29,0,0,0,1,0,1
Sung-Yeung Ki,5,0,0,0,1,0,1
