Source,Target,Weight
K. Naughton,Sung-Yeung Ki,3
F. Fern\u00e1ndez,Sung-Yeung Ki,2
Sung-Yeung Ki,K. Naughton,2
F. Fern\u00e1ndez,M. van der Hoorn,1
A. Ayew,M. van der Hoorn,1
A. Mawson,M. Olsson,1
K. Naughton,A. Ayew,1
A. King,F. Fern\u00e1ndez,1
A. Ayew,K. Naughton,1
M. Olsson,J. Ayew,1
M. van der Hoorn,A. Ayew,1
Sung-Yeung Ki,F. Fern\u00e1ndez,1
M. van der Hoorn,K. Naughton,1
J. Ayew,A. King,1
A. Ayew,J. Ayew,1
K. Naughton,F. Fern\u00e1ndez,1
F. Fern\u00e1ndez,K. Naughton,1
J. Ayew,K. Naughton,1
A. King,A. Mawson,1
K. Naughton,J. Ayew,1
Sung-Yeung Ki,A. Mawson,1
Sung-Yeung Ki,A. Ayew,1
A. Mawson,A. King,1
J. Ayew,A. Ayew,1
