Source,Target,Weight
I. Amadou,K. Dabila,7
F. Tour\u00e9,Luiz Ara\u00fajo,6
I. Amadou,Thiago Maia,5
Thiago Maia,I. Amadou,5
J. Alonso,A. Soumaoro,5
K. Dabila,A. Soumaoro,5
A. Soumaoro,J. Alonso,4
N. P\u00e9p\u00e9,K. Dabila,4
K. Dabila,I. Amadou,4
F. Tour\u00e9,Thiago Maia,4
K. Dabila,N. P\u00e9p\u00e9,4
I. Amadou,J. Alonso,3
Thiago Maia,J. Alonso,3
Luiz Ara\u00fajo,I. Amadou,3
A. Soumaoro,I. Amadou,3
Thiago Maia,F. Tour\u00e9,3
J. Alonso,I. Amadou,3
I. Amadou,A. Soumaoro,3
Y. Bissouma,I. Amadou,3
Luiz Ara\u00fajo,Thiago Maia,3
K. Dabila,Y. Bissouma,3
L. Mothiba,F. Tour\u00e9,3
I. Amadou,F. Tour\u00e9,2
A. Soumaoro,K. Dabila,2
A. Soumaoro,Thiago Maia,2
I. Amadou,N. P\u00e9p\u00e9,2
Thiago Maia,Thiago Mendes,2
Thiago Maia,L. Mothiba,2
N. P\u00e9p\u00e9,J. Alonso,2
J. Alonso,F. Tour\u00e9,2
J. Alonso,Thiago Maia,2
Luiz Ara\u00fajo,F. Tour\u00e9,2
L. Mothiba,Thiago Maia,2
Thiago Maia,Y. Bissouma,2
Thiago Mendes,L. Mothiba,1
Y. Bissouma,Luiz Ara\u00fajo,1
Y. Bissouma,K. Dabila,1
F. Tour\u00e9,K. Dabila,1
I. Amadou,Y. Bissouma,1
A. Soumaoro,L. Mothiba,1
N. P\u00e9p\u00e9,Thiago Maia,1
K. Dabila,L. Mothiba,1
Y. Bissouma,N. P\u00e9p\u00e9,1
A. Soumaoro,Luiz Ara\u00fajo,1
J. Alonso,N. P\u00e9p\u00e9,1
L. Mothiba,N. P\u00e9p\u00e9,1
J. Alonso,Luiz Ara\u00fajo,1
N. P\u00e9p\u00e9,L. Mothiba,1
N. P\u00e9p\u00e9,I. Amadou,1
F. Tour\u00e9,J. Alonso,1
N. P\u00e9p\u00e9,A. Soumaoro,1
J. Alonso,Thiago Mendes,1
Thiago Mendes,A. Soumaoro,1
Luiz Ara\u00fajo,K. Dabila,1
Luiz Ara\u00fajo,J. Alonso,1
Thiago Mendes,J. Alonso,1
L. Mothiba,I. Amadou,1
A. Soumaoro,Y. Bissouma,1
J. Alonso,L. Mothiba,1
A. Soumaoro,N. P\u00e9p\u00e9,1
Thiago Maia,K. Dabila,1
Thiago Maia,Luiz Ara\u00fajo,1
