Source,Target,Weight
K. Long,M. Lowton,3
M. Lowton,K. Long,2
B. Mee,J. Hendrick,2
N. Pope,S. Vokes,2
J. Cork,C. Taylor,2
J. Hendrick,J. Cork,2
S. Vokes,J. Hendrick,2
K. Long,B. Mee,2
K. Long,A. Barnes,2
J. Hendrick,M. Lowton,2
J. Hendrick,K. Long,2
M. Lowton,A. Barnes,1
M. Lowton,A. Lennon,1
J. Cork,K. Long,1
M. Lowton,S. Vokes,1
M. Lowton,J. Cork,1
S. Vokes,K. Long,1
A. Barnes,S. Vokes,1
A. Barnes,M. Lowton,1
J. Gu\u00f0munds\u00adson,A. Barnes,1
A. Lennon,M. Lowton,1
K. Long,N. Pope,1
A. Barnes,K. Long,1
A. Barnes,J. Cork,1
N. Pope,K. Long,1
J. Cork,M. Lowton,1
M. Lowton,J. Hendrick,1
M. Lowton,N. Pope,1
K. Long,J. Hendrick,1
A. Lennon,K. Long,1
A. Lennon,S. Vokes,1
C. Taylor,B. Mee,1
S. Vokes,N. Pope,1
M. Lowton,J. Gu\u00f0munds\u00adson,1
B. Mee,S. Vokes,1
S. Vokes,A. Lennon,1
J. Gu\u00f0munds\u00adson,J. Hendrick,1
J. Hendrick,A. Lennon,1
J. Cork,J. Gu\u00f0munds\u00adson,1
C. Taylor,J. Cork,1
