Source,Target,Weight
Portillo,D. Su\u00e1rez,3
D. Su\u00e1rez,Portillo,3
Jorge Molina,Portillo,2
F. Fajr,D. Su\u00e1rez,2
D. Su\u00e1rez,Jorge Molina,2
\u00c1ngel,M. Arambarri,2
A. Ndiaye,Antunes,2
F. Fajr,Antunes,2
M. Arambarri,D. Su\u00e1rez,1
F. Fajr,\u00c1ngel,1
D. Su\u00e1rez,M. Arambarri,1
Jorge Molina,D. Su\u00e1rez,1
Guaita,Jorge Molina,1
Antunes,F. Fajr,1
Jorge Molina,A. Ndiaye,1
Bruno,F. Fajr,1
M. Arambarri,F. Fajr,1
Antunes,A. Ndiaye,1
Portillo,M. Arambarri,1
M. Arambarri,A. Ndiaye,1
Antunes,Guaita,1
D. Su\u00e1rez,Antunes,1
Guaita,Djen\u00e9,1
M. Arambarri,\u00c1ngel,1
Antunes,Portillo,1
A. Ndiaye,Jorge Molina,1
Bruno,Guaita,1
Djen\u00e9,D. Su\u00e1rez,1
D. Su\u00e1rez,Djen\u00e9,1
M. Arambarri,Djen\u00e9,1
M. Arambarri,Jorge Molina,1
Djen\u00e9,Guaita,1
Jorge Molina,\u00c1ngel,1
Djen\u00e9,M. Arambarri,1
Jorge Molina,F. Fajr,1
Guaita,Bruno,1
Djen\u00e9,Bruno,1
Jorge Molina,Djen\u00e9,1
Portillo,\u00c1ngel,1
Antunes,M. Arambarri,1
\u00c1ngel,Jorge Molina,1
Portillo,Jorge Molina,1
