Source,Target,Weight
F. Tour\u00e9,Y. Benzia,2
F. Tour\u00e9,I. Amadou,2
Thiago Mendes,Edgar I\u00e9,2
Y. Benzia,N. de Pr\u00e9ville,2
Edgar I\u00e9,Thiago Mendes,2
Y. Benzia,F. Tour\u00e9,2
N. de Pr\u00e9ville,Y. Benzia,2
Edgar I\u00e9,A. El Ghazi,1
Thiago Mendes,J. Alonso,1
Y. Benzia,Edgar I\u00e9,1
Edgar I\u00e9,F. Tour\u00e9,1
I. Amadou,J. Alonso,1
F. Tour\u00e9,Thiago Mendes,1
F. Tour\u00e9,M. Maignan,1
Luiz Ara\u00fajo,F. Tour\u00e9,1
A. El Ghazi,F. Tour\u00e9,1
Thiago Mendes,A. El Ghazi,1
A. El Ghazi,K. Malcuit,1
J. Alonso,Luiz Ara\u00fajo,1
Y. Benzia,J. Alonso,1
K. Malcuit,Y. Benzia,1
J. Alonso,Thiago Mendes,1
I. Amadou,Y. Benzia,1
Y. Benzia,Thiago Mendes,1
M. Maignan,Edgar I\u00e9,1
Edgar I\u00e9,Y. Benzia,1
Thiago Mendes,Y. Benzia,1
J. Alonso,F. Tour\u00e9,1
Y. Benzia,Luiz Ara\u00fajo,1
