Source,Target,Weight
Adri\u00e1n Di\u00e9guez,C. Santos,4
Alfonso Pedraza,Adri\u00e1n Di\u00e9guez,3
Tom\u00e1s Pina,G. Marip\u00e1n,2
Alfonso Pedraza,M. Wakaso,2
Rodrigo Ely,Adri\u00e1n Di\u00e9guez,2
Adri\u00e1n Di\u00e9guez,Alfonso Pedraza,2
C. Santos,M. Wakaso,2
G. Marip\u00e1n,Alfonso Pedraza,2
M. Wakaso,Rodrigo Ely,2
C. Santos,Tom\u00e1s Pina,2
M. Wakaso,C. Santos,2
Munir,C. Santos,1
C. Santos,Alfonso Pedraza,1
G. Marip\u00e1n,C. Santos,1
Adri\u00e1n Di\u00e9guez,Rodrigo Ely,1
Tom\u00e1s Pina,C. Santos,1
Alfonso Pedraza,Rodrigo Ely,1
Fernando Pacheco,Alexis,1
Alexis,Munir,1
C. Santos,Alexis,1
M. Wakaso,Munir,1
C. Santos,Manu Garc\u00eda,1
Munir,Manu Garc\u00eda,1
C. Santos,Fernando Pacheco,1
Tom\u00e1s Pina,M. Wakaso,1
C. Santos,Adri\u00e1n Di\u00e9guez,1
Manu Garc\u00eda,Tom\u00e1s Pina,1
Fernando Pacheco,Alfonso Pedraza,1
Rodrigo Ely,G. Marip\u00e1n,1
Manu Garc\u00eda,Fernando Pacheco,1
Rodrigo Ely,Tom\u00e1s Pina,1
