Source,Target,Weight
N. Kant\u00e9,A. R\u00fcdiger,2
E. Hazard,F\u00e0bregas,2
T. Courtois,Azpilicueta,2
A. R\u00fcdiger,T. Bakayoko,2
A. R\u00fcdiger,G. Cahill,2
F\u00e0bregas,N. Kant\u00e9,2
G. Cahill,A. R\u00fcdiger,2
Azpilicueta,V. Moses,2
V. Moses,Azpilicueta,1
O. Giroud,E. Hazard,1
G. Cahill,Azpilicueta,1
V. Moses,F\u00e0bregas,1
A. R\u00fcdiger,Emerson,1
N. Kant\u00e9,Azpilicueta,1
Azpilicueta,F\u00e0bregas,1
Azpilicueta,G. Cahill,1
T. Bakayoko,N. Kant\u00e9,1
Azpilicueta,N. Kant\u00e9,1
F\u00e0bregas,T. Bakayoko,1
T. Bakayoko,Emerson,1
T. Bakayoko,T. Courtois,1
Emerson,A. R\u00fcdiger,1
Emerson,T. Courtois,1
N. Kant\u00e9,E. Hazard,1
