Source,Target,Weight
R. Rosales,M. Iturra,2
Miquel,Luis Hern\u00e1ndez,1
M. Iturra,Miquel,1
Luis Hern\u00e1ndez,Chory Castro,1
I. Success,R. Rosales,1
M. Iturra,Luis Hern\u00e1ndez,1
M. Iturra,Chory Castro,1
D. Rol\u00e1n,Luis Hern\u00e1ndez,1
Luis Hern\u00e1ndez,R. Rosales,1
R. Rosales,Miguel Torres,1
Miquel,Miguel Torres,1
Luis Hern\u00e1ndez,Miquel,1
Chory Castro,Y. En-Nesyri,1
Miguel Torres,Miquel,1
Y. En-Nesyri,Chory Castro,1
Miquel,R. Rosales,1
Y. En-Nesyri,R. Rosales,1
Chory Castro,Miquel,1
Chory Castro,M. Iturra,1
R. Rosales,I. Success,1
Miquel,D. Rol\u00e1n,1
