Source,Target,Weight
V. Fischer,A. Maxim,3
Y. Muto,V. Fischer,2
D. Brosinski,A. Diallo,2
J. Gbamin,L. \u00d6ztunali,2
D. Latza,G. Donati,2
L. \u00d6ztunali,Y. Muto,2
D. Latza,A. Diallo,2
G. Donati,L. \u00d6ztunali,2
J. Gbamin,G. Donati,2
G. Donati,K. Onisiwo,2
Y. Muto,D. Latza,2
L. \u00d6ztunali,D. Latza,1
A. Maxim,G. Donati,1
R. Adler,S. Bell,1
D. Brosinski,R. Adler,1
K. Onisiwo,Y. Muto,1
A. Diallo,L. \u00d6ztunali,1
D. Latza,D. Brosinski,1
S. Bell,D. Latza,1
A. Diallo,R. Adler,1
L. \u00d6ztunali,D. Brosinski,1
R. Adler,D. Latza,1
L. \u00d6ztunali,G. Donati,1
G. Donati,V. Fischer,1
A. Maxim,D. Brosinski,1
A. Maxim,J. Gbamin,1
D. Latza,L. \u00d6ztunali,1
R. Adler,A. Maxim,1
D. Latza,V. Fischer,1
D. Brosinski,V. Fischer,1
S. Bell,G. Donati,1
A. Maxim,V. Fischer,1
G. Donati,A. Maxim,1
G. Donati,D. Latza,1
K. Onisiwo,D. Latza,1
Y. Muto,A. Maxim,1
Y. Muto,G. Donati,1
V. Fischer,Y. Muto,1
G. Donati,Y. Muto,1
S. Bell,J. Gbamin,1
Y. Muto,J. Gbamin,1
A. Diallo,D. Brosinski,1
A. Maxim,Y. Muto,1
V. Fischer,S. Bell,1
A. Diallo,Y. Muto,1
L. \u00d6ztunali,J. Gbamin,1
A. Diallo,S. Bell,1
A. Maxim,A. Diallo,1
D. Latza,R. Adler,1
