Source,Target,Weight
F. Borini,L. Biglia,4
F. Kessi\u00e9,F. Borini,3
L. Biglia,F. Kessi\u00e9,2
Andr\u00e9 Silva,F. Borini,2
R. Rodr\u00edguez,Andr\u00e9 Silva,2
L. Biglia,F. Borini,2
M. Musacchio,F. Borini,2
L. Biglia,R. Rodr\u00edguez,1
L. Bonucci,A. Romagnoli,1
R. Rodr\u00edguez,L. Biglia,1
R. Rodr\u00edguez,H. \u00c7alhano\u011flu,1
M. Musacchio,L. Bonucci,1
A. Romagnoli,H. \u00c7alhano\u011flu,1
A. Romagnoli,Andr\u00e9 Silva,1
Andr\u00e9 Silva,L. Biglia,1
L. Biglia,M. Musacchio,1
Andr\u00e9 Silva,H. \u00c7alhano\u011flu,1
F. Borini,M. Musacchio,1
Andr\u00e9 Silva,R. Rodr\u00edguez,1
L. Biglia,A. Romagnoli,1
H. \u00c7alhano\u011flu,L. Biglia,1
A. Romagnoli,L. Biglia,1
H. \u00c7alhano\u011flu,Andr\u00e9 Silva,1
F. Borini,R. Rodr\u00edguez,1
F. Borini,H. \u00c7alhano\u011flu,1
F. Borini,F. Kessi\u00e9,1
H. \u00c7alhano\u011flu,A. Romagnoli,1
F. Borini,L. Bonucci,1
L. Biglia,Andr\u00e9 Silva,1
L. Bonucci,R. Rodr\u00edguez,1
