Source,Target,Weight
A. Bamba,L. Coulibaly,3
E. Crivelli,L. Coulibaly,2
Y. Andreu,P. Capelle,2
T. Mangani,P. Capelle,2
R. Thomas,T. Mangani,2
P. Capelle,Y. Andreu,2
T. Mangani,Y. Andreu,2
L. Coulibaly,A. Bamba,2
B. Guillaume,E. Crivelli,1
P. Capelle,T. Mangani,1
L. Coulibaly,B. Santamaria,1
B. Guillaume,A. Bamba,1
A. Bamba,B. Santamaria,1
B. Santamaria,T. Mangani,1
P. Capelle,R. Thomas,1
A. Letellier,Y. Andreu,1
Y. Andreu,B. Guillaume,1
L. Coulibaly,I. Traor\u00e9,1
I. Traor\u00e9,A. Letellier,1
L. Coulibaly,P. Capelle,1
B. Santamaria,I. Traor\u00e9,1
L. Coulibaly,B. Guillaume,1
I. Traor\u00e9,B. Santamaria,1
Y. Andreu,B. Santamaria,1
Y. Andreu,A. Letellier,1
E. Crivelli,T. Mangani,1
B. Santamaria,Y. Andreu,1
B. Santamaria,B. Guillaume,1
A. Letellier,R. Thomas,1
T. Mangani,E. Crivelli,1
Y. Andreu,E. Crivelli,1
B. Guillaume,B. Santamaria,1
P. Capelle,L. Coulibaly,1
A. Bamba,E. Crivelli,1
B. Santamaria,L. Coulibaly,1
T. Mangani,A. Bamba,1
L. Coulibaly,T. Mangani,1
