Source,Target,Weight
K. N'Doram,J. Serrano,5
J. Serrano,K. N'Doram,4
R. Ghezzal,J. Serrano,4
J. Serrano,Jo\u00e3o Moutinho,4
A. Tour\u00e9,M. Sylla,4
Jordi Mboula,R. Ghezzal,4
Jo\u00e3o Moutinho,Y. Tielemans,3
J. Serrano,Jordi Mboula,3
Jo\u00e3o Moutinho,A. Tour\u00e9,3
J. Serrano,R. Ghezzal,3
R. Ghezzal,Jo\u00e3o Moutinho,3
R. Ghezzal,K. Glik,3
R. Ghezzal,K. N'Doram,3
K. N'Doram,R. Ghezzal,3
A. Tour\u00e9,R. Ghezzal,3
R. Ghezzal,A. Tour\u00e9,3
J. Serrano,A. Raggi,3
Jo\u00e3o Moutinho,J. Serrano,3
Jo\u00e3o Moutinho,K. Glik,2
K. Glik,K. N'Doram,2
A. Tour\u00e9,K. N'Doram,2
R. Ghezzal,Y. Tielemans,2
Y. Tielemans,R. Ghezzal,2
M. Sylla,A. Tour\u00e9,2
A. Raggi,A. Tour\u00e9,2
A. Raggi,J. Serrano,2
Jo\u00e3o Moutinho,R. Ghezzal,1
M. Sylla,R. Ghezzal,1
A. Raggi,K. N'Doram,1
K. N'Doram,Jordi Mboula,1
K. N'Doram,A. Raggi,1
K. Glik,A. Tour\u00e9,1
Y. Tielemans,D. Suba\u0161i\u0107,1
M. Sylla,J. Serrano,1
A. Tour\u00e9,Y. Tielemans,1
Jo\u00e3o Moutinho,K. N'Doram,1
Jordi Mboula,J. Serrano,1
K. Glik,Jo\u00e3o Moutinho,1
D. Suba\u0161i\u0107,J. Serrano,1
K. Glik,J. Serrano,1
M. Sylla,Jo\u00e3o Moutinho,1
A. Raggi,Jordi Mboula,1
K. N'Doram,Jo\u00e3o Moutinho,1
K. Glik,R. Ghezzal,1
A. Raggi,Jo\u00e3o Moutinho,1
K. N'Doram,K. Glik,1
Jordi Mboula,Jo\u00e3o Moutinho,1
Jo\u00e3o Moutinho,A. Raggi,1
Y. Tielemans,A. Raggi,1
Y. Tielemans,K. Glik,1
K. Glik,A. Raggi,1
K. N'Doram,A. Tour\u00e9,1
Y. Tielemans,Jordi Mboula,1
Jordi Mboula,K. N'Doram,1
A. Tour\u00e9,Jordi Mboula,1
J. Serrano,M. Sylla,1
A. Tour\u00e9,Jo\u00e3o Moutinho,1
