Source,Target,Weight
D. Fletcher,M. Bauer,3
J. Allen,M. Bauer,3
R. Shawcross,J. Allen,3
D. Fletcher,J. Allen,3
X. Shaqiri,D. Fletcher,3
M. Bauer,D. Fletcher,3
K. Zouma,D. Fletcher,2
M. Bauer,K. Zouma,2
E. Pieters,K. Zouma,2
M. Bauer,M. Diouf,2
E. Choupo-Moting,E. Pieters,2
J. Allen,D. Fletcher,2
R. Shawcross,M. Bauer,2
M. Bauer,X. Shaqiri,2
D. Fletcher,R. Shawcross,2
K. Zouma,M. Bauer,2
M. Bauer,J. Allen,2
M. Diouf,R. Shawcross,2
M. Diouf,M. Bauer,1
R. Shawcross,D. Fletcher,1
J. Butland,R. Shawcross,1
K. Zouma,R. Shawcross,1
J. Allen,J. Butland,1
E. Pieters,B. N'Diaye,1
B. N'Diaye,E. Choupo-Moting,1
D. Fletcher,J. Butland,1
M. Bauer,B. N'Diaye,1
D. Fletcher,E. Pieters,1
J. Butland,M. Diouf,1
D. Fletcher,E. Choupo-Moting,1
R. Shawcross,E. Choupo-Moting,1
E. Pieters,M. Diouf,1
D. Fletcher,K. Zouma,1
M. Diouf,E. Choupo-Moting,1
J. Allen,X. Shaqiri,1
E. Choupo-Moting,M. Bauer,1
E. Choupo-Moting,D. Fletcher,1
D. Fletcher,B. N'Diaye,1
J. Allen,R. Shawcross,1
B. N'Diaye,D. Fletcher,1
K. Zouma,E. Pieters,1
R. Shawcross,K. Zouma,1
