Source,Target,Weight
G. Castro,S. Papastathopoulos,4
S. Papastathopoulos,\u00d6. Toprak,4
\u00d6. Toprak,N. \u015eahin,4
M. G\u00f6tze,G. Castro,3
S. Papastathopoulos,G. Castro,2
C. Pulisic,G. Castro,2
G. Castro,D. Zagadou,2
\u00d6. Toprak,S. Papastathopoulos,2
N. \u015eahin,G. Castro,2
D. Zagadou,\u00d6. Toprak,2
G. Castro,P. Aubameyang,1
R. B\u00fcrki,\u00d6. Toprak,1
M. G\u00f6tze,\u00d6. Toprak,1
N. \u015eahin,\u00d6. Toprak,1
N. \u015eahin,S. Papastathopoulos,1
\u00d6. Toprak,D. Zagadou,1
\u00d6. Toprak,M. G\u00f6tze,1
D. Zagadou,M. G\u00f6tze,1
S. Papastathopoulos,C. Pulisic,1
\u00d6. Toprak,G. Castro,1
\u00d6. Toprak,R. B\u00fcrki,1
M. G\u00f6tze,C. Pulisic,1
G. Castro,M. G\u00f6tze,1
D. Zagadou,\u0141. Piszczek,1
C. Pulisic,R. B\u00fcrki,1
P. Aubameyang,D. Zagadou,1
R. B\u00fcrki,S. Papastathopoulos,1
G. Castro,C. Pulisic,1
S. Papastathopoulos,M. G\u00f6tze,1
\u0141. Piszczek,S. Papastathopoulos,1
G. Castro,\u00d6. Toprak,1
