Source,Target,Weight
B. Bereszy\u0144ski,D. Zapata,3
L. Torreira,M. Silvestre,3
L. Torreira,B. Bereszy\u0144ski,3
D. Praet,L. Torreira,2
D. Zapata,L. Torreira,2
F. Quagliarella,L. Torreira,2
D. Zapata,\u00c9. Barreto,2
G. Ram\u00edrez,D. Praet,2
B. Bereszy\u0144ski,L. Torreira,2
\u00c9. Barreto,N. Murru,2
N. Murru,E. Viviano,2
D. Praet,N. Murru,1
M. Silvestre,B. Bereszy\u0144ski,1
E. Viviano,G. Ferrari,1
L. Torreira,\u00c9. Barreto,1
\u00c9. Barreto,B. Bereszy\u0144ski,1
G. Ferrari,D. Praet,1
D. Praet,G. Ram\u00edrez,1
\u00c9. Barreto,D. Praet,1
F. Quagliarella,\u00c9. Barreto,1
\u00c9. Barreto,G. Ferrari,1
G. Ram\u00edrez,B. Bereszy\u0144ski,1
E. Viviano,B. Bereszy\u0144ski,1
G. Ferrari,\u00c9. Barreto,1
D. Praet,F. Quagliarella,1
N. Murru,D. Praet,1
L. Torreira,F. Quagliarella,1
D. Praet,E. Viviano,1
L. Torreira,G. Ferrari,1
M. Silvestre,\u00c9. Barreto,1
\u00c9. Barreto,F. Quagliarella,1
G. Ferrari,N. Murru,1
G. Ferrari,L. Torreira,1
G. Ram\u00edrez,D. Zapata,1
N. Murru,G. Ferrari,1
B. Bereszy\u0144ski,\u00c9. Barreto,1
B. Bereszy\u0144ski,G. Ram\u00edrez,1
E. Viviano,D. Zapata,1
N. Murru,F. Quagliarella,1
F. Quagliarella,D. Zapata,1
M. Silvestre,N. Murru,1
D. Zapata,G. Ram\u00edrez,1
\u00c9. Barreto,G. Ram\u00edrez,1
