Source,Target,Weight
Carles Gil,E. \u00c7olak,3
E. \u00c7olak,Carles Gil,3
Fernando Navarro,Sidnei,3
Carles Gil,Guilherme,3
Sidnei,C. Borges,3
Carles Gil,C. Borges,3
Sidnei,F. Sch\u00e4r,3
Juanfran,Carles Gil,3
Guilherme,Carles Gil,2
F. Sch\u00e4r,Carles Gil,2
C. Borges,Guilherme,2
Rub\u00e9n,Sidnei,2
Juanfran,E. \u00c7olak,2
Fernando Navarro,E. \u00c7olak,2
Guilherme,Juanfran,2
Guilherme,C. Borges,2
E. \u00c7olak,Juanfran,2
E. \u00c7olak,Adri\u00e1n L\u00f3pez,2
C. Borges,Juanfran,2
F. Sch\u00e4r,Rub\u00e9n,2
Sidnei,E. \u00c7olak,1
Rub\u00e9n,Fernando Navarro,1
C. Borges,Adri\u00e1n L\u00f3pez,1
Rub\u00e9n,F. Sch\u00e4r,1
Lucas P\u00e9rez,Sidnei,1
Carles Gil,F. Sch\u00e4r,1
C. Borges,F. Sch\u00e4r,1
Juanfran,F. Sch\u00e4r,1
Juanfran,Guilherme,1
Sidnei,Fernando Navarro,1
C. Borges,E. \u00c7olak,1
Guilherme,Fernando Navarro,1
F. Sch\u00e4r,Lucas P\u00e9rez,1
F. Sch\u00e4r,E. \u00c7olak,1
Carles Gil,Juanfran,1
Sidnei,Guilherme,1
Fernando Navarro,C. Borges,1
Adri\u00e1n L\u00f3pez,Juanfran,1
Adri\u00e1n L\u00f3pez,Fernando Navarro,1
E. \u00c7olak,Guilherme,1
Lucas P\u00e9rez,Juanfran,1
Sidnei,Rub\u00e9n,1
Juanfran,Lucas P\u00e9rez,1
Juanfran,C. Borges,1
Carles Gil,Sidnei,1
Adri\u00e1n L\u00f3pez,E. \u00c7olak,1
F. Sch\u00e4r,Sidnei,1
C. Borges,Fernando Navarro,1
E. \u00c7olak,Fernando Navarro,1
E. \u00c7olak,Sidnei,1
Juanfran,Rub\u00e9n,1
Guilherme,Sidnei,1
C. Borges,Sidnei,1
F. Sch\u00e4r,Juanfran,1
Sidnei,Carles Gil,1
Guilherme,F. Sch\u00e4r,1
C. Borges,Carles Gil,1
