Source,Target,Weight
C. Yamber\u00e9,W. Sa\u00efd,2
W. Sa\u00efd,C. Yamber\u00e9,2
F. Chafik,P. Djilobodji,2
B. Jeannot,P. Djilobodji,2
P. Djilobodji,Xeka,2
Xeka,R. Amalfitano,2
Kwon Chang-Hoon,C. Yamber\u00e9,1
J\u00falio Tavares,Xeka,1
B. Reynet,R. Amalfitano,1
J\u00falio Tavares,B. Reynet,1
C. Yamber\u00e9,J\u00falio Tavares,1
C. Yamber\u00e9,P. Djilobodji,1
R. Amalfitano,Kwon Chang-Hoon,1
Xeka,B. Reynet,1
R. Amalfitano,F. Chafik,1
R. Amalfitano,B. Jeannot,1
F. Chafik,B. Jeannot,1
P. Djilobodji,B. Jeannot,1
B. Reynet,C. Yamber\u00e9,1
B. Jeannot,Kwon Chang-Hoon,1
P. Djilobodji,O. Haddadi,1
P. Djilobodji,J\u00falio Tavares,1
O. Haddadi,F. Chafik,1
