Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
Gabriel Jesus,23,0,1,0,0,0,1
\u0130. G\u00fcndo\u011fan,56,0,0,0,1,0,1
Bernardo Silva,80,0,0,0,1,1,0
L. San\u00e9,90,0,0,0,1,1,0
Danilo,90,1,0,0,0,0,1
E. Mangala,90,1,0,0,0,1,0
N. Otamendi,90,1,0,0,0,0,1
K. Walker,90,1,0,0,0,0,1
K. De Bruyne,90,0,0,0,1,0,1
Fernandinho,90,0,0,0,1,0,1
Ederson,90,0,0,1,0,1,0
S. Ag\u00fcero,67,0,1,0,0,0,1
R. Sterling,34,0,1,0,0,0,1
Y. Tour\u00e9,10,0,0,0,1,0,1
