Source,Target,Weight
C. Tolisso,T. M\u00fcller,3
C. Tolisso,D. Alaba,2
N. S\u00fcle,J. Kimmich,2
J. Kimmich,C. Tolisso,2
F. Rib\u00e9ry,C. Tolisso,2
N. S\u00fcle,D. Alaba,1
F. Rib\u00e9ry,A. Vidal,1
A. Vidal,F. Rib\u00e9ry,1
F. Rib\u00e9ry,D. Alaba,1
N. S\u00fcle,C. Tolisso,1
D. Alaba,F. Rib\u00e9ry,1
S. Rudy,A. Vidal,1
F. Rib\u00e9ry,T. M\u00fcller,1
M. Hummels,N. S\u00fcle,1
R. Lewandowski,F. Rib\u00e9ry,1
F. Rib\u00e9ry,J. Kimmich,1
C. Tolisso,M. Hummels,1
M. Hummels,D. Alaba,1
A. Vidal,C. Tolisso,1
A. Vidal,N. S\u00fcle,1
D. Alaba,S. Ulreich,1
C. Tolisso,F. Rib\u00e9ry,1
T. M\u00fcller,R. Lewandowski,1
D. Alaba,A. Vidal,1
T. M\u00fcller,C. Tolisso,1
M. Hummels,F. Rib\u00e9ry,1
S. Rudy,C. Tolisso,1
T. M\u00fcller,F. Rib\u00e9ry,1
S. Ulreich,N. S\u00fcle,1
D. Alaba,S. Rudy,1
D. Alaba,M. Hummels,1
J. Kimmich,N. S\u00fcle,1
T. M\u00fcller,N. S\u00fcle,1
N. S\u00fcle,M. Hummels,1
