Source,Target,Weight
D. Alaba,M. Hummels,6
M. Hummels,D. Alaba,5
T. M\u00fcller,D. Alaba,5
S. Rudy,C. Tolisso,4
N. S\u00fcle,S. Ulreich,4
D. Alaba,T. M\u00fcller,4
A. Vidal,F. Rib\u00e9ry,3
M. Hummels,F. Rib\u00e9ry,3
A. Vidal,N. S\u00fcle,3
N. S\u00fcle,C. Tolisso,3
M. Hummels,S. Rudy,3
F. Rib\u00e9ry,D. Alaba,3
J. Kimmich,N. S\u00fcle,3
S. Ulreich,M. Hummels,3
D. Alaba,F. Rib\u00e9ry,3
S. Rudy,R. Lewandowski,2
R. Lewandowski,J. Kimmich,2
S. Rudy,D. Alaba,2
S. Rudy,A. Vidal,2
F. Rib\u00e9ry,A. Vidal,2
C. Tolisso,A. Vidal,2
J. Kimmich,C. Tolisso,2
C. Tolisso,M. Hummels,2
N. S\u00fcle,S. Rudy,2
M. Hummels,C. Tolisso,2
R. Lewandowski,S. Rudy,2
N. S\u00fcle,M. Hummels,2
C. Tolisso,S. Rudy,2
A. Vidal,S. Rudy,2
M. Hummels,A. Vidal,2
F. Rib\u00e9ry,C. Tolisso,2
S. Ulreich,N. S\u00fcle,2
C. Tolisso,S. Ulreich,1
A. Vidal,D. Alaba,1
S. Rudy,S. Ulreich,1
S. Ulreich,A. Vidal,1
C. Tolisso,R. Lewandowski,1
D. Alaba,N. S\u00fcle,1
D. Alaba,J. Kimmich,1
T. M\u00fcller,S. Rudy,1
S. Rudy,F. Rib\u00e9ry,1
N. S\u00fcle,J. Kimmich,1
S. Ulreich,T. M\u00fcller,1
S. Rudy,M. Hummels,1
C. Tolisso,D. Alaba,1
R. Lewandowski,N. S\u00fcle,1
J. Kimmich,T. M\u00fcller,1
S. Ulreich,S. Rudy,1
D. Alaba,S. Ulreich,1
S. Rudy,N. S\u00fcle,1
F. Rib\u00e9ry,S. Rudy,1
F. Rib\u00e9ry,T. M\u00fcller,1
C. Tolisso,J. Kimmich,1
T. M\u00fcller,F. Rib\u00e9ry,1
A. Vidal,M. Hummels,1
D. Alaba,A. Vidal,1
M. Hummels,J. Kimmich,1
C. Tolisso,N. S\u00fcle,1
F. Rib\u00e9ry,R. Lewandowski,1
C. Tolisso,T. M\u00fcller,1
T. M\u00fcller,M. Hummels,1
F. Rib\u00e9ry,S. Ulreich,1
