Source,Target,Weight
S. Papastathopoulos,M. Akanji,8
M. Dahoud,M. G\u00f6tze,8
M. Schmelzer,M. Dahoud,7
J. Weigl,M. Schmelzer,7
\u0141. Piszczek,J. Weigl,7
J. Weigl,M. G\u00f6tze,6
M. Akanji,M. Schmelzer,6
A. Sch\u00fcrrle,S. Papastathopoulos,5
M. Akanji,G. Castro,5
A. Sch\u00fcrrle,M. Schmelzer,5
M. G\u00f6tze,J. Weigl,5
J. Weigl,M. Dahoud,5
M. G\u00f6tze,M. Dahoud,5
M. Akanji,J. Weigl,5
M. Schmelzer,J. Weigl,5
A. Sch\u00fcrrle,M. Dahoud,5
M. Schmelzer,A. Sch\u00fcrrle,5
C. Pulisic,\u0141. Piszczek,5
M. Schmelzer,M. Akanji,5
J. Weigl,\u0141. Piszczek,5
M. Dahoud,M. Akanji,4
M. G\u00f6tze,\u0141. Piszczek,4
M. Dahoud,C. Pulisic,4
M. Dahoud,M. Schmelzer,4
\u0141. Piszczek,M. Dahoud,4
G. Castro,\u0141. Piszczek,4
\u0141. Piszczek,S. Papastathopoulos,4
M. Batshuayi,\u0141. Piszczek,4
M. Dahoud,J. Weigl,4
M. Akanji,R. B\u00fcrki,3
R. B\u00fcrki,C. Pulisic,3
M. Akanji,M. Dahoud,3
S. Papastathopoulos,\u0141. Piszczek,3
G. Castro,M. Akanji,3
C. Pulisic,M. Akanji,3
M. Dahoud,A. Sch\u00fcrrle,3
\u0141. Piszczek,C. Pulisic,3
G. Castro,S. Papastathopoulos,3
C. Pulisic,M. G\u00f6tze,3
M. G\u00f6tze,C. Pulisic,3
\u0141. Piszczek,M. G\u00f6tze,3
M. Dahoud,R. B\u00fcrki,3
J. Weigl,S. Papastathopoulos,3
M. G\u00f6tze,A. Sch\u00fcrrle,3
R. B\u00fcrki,M. Akanji,3
M. Akanji,S. Papastathopoulos,3
R. B\u00fcrki,S. Papastathopoulos,3
S. Papastathopoulos,R. B\u00fcrki,3
J. Weigl,A. Sch\u00fcrrle,2
\u0141. Piszczek,M. Schmelzer,2
M. G\u00f6tze,S. Papastathopoulos,2
M. G\u00f6tze,M. Schmelzer,2
M. Dahoud,\u0141. Piszczek,2
M. Batshuayi,M. G\u00f6tze,2
S. Papastathopoulos,A. Sch\u00fcrrle,2
R. B\u00fcrki,J. Weigl,2
S. Papastathopoulos,J. Weigl,2
C. Pulisic,J. Weigl,2
S. Papastathopoulos,M. Dahoud,2
J. Weigl,M. Batshuayi,2
M. Schmelzer,G. Castro,2
\u0141. Piszczek,R. B\u00fcrki,2
M. Schmelzer,M. G\u00f6tze,2
C. Pulisic,M. Dahoud,2
S. Papastathopoulos,G. Castro,2
\u0141. Piszczek,A. Sch\u00fcrrle,2
S. Papastathopoulos,C. Pulisic,2
S. Papastathopoulos,M. Schmelzer,2
M. Akanji,M. G\u00f6tze,1
M. Schmelzer,R. B\u00fcrki,1
G. Castro,C. Pulisic,1
M. Schmelzer,S. Papastathopoulos,1
R. B\u00fcrki,A. Sch\u00fcrrle,1
C. Pulisic,S. Papastathopoulos,1
C. Pulisic,R. B\u00fcrki,1
\u0141. Piszczek,G. Castro,1
R. B\u00fcrki,\u0141. Piszczek,1
R. B\u00fcrki,M. Batshuayi,1
A. Sch\u00fcrrle,\u0141. Piszczek,1
M. Akanji,M. Batshuayi,1
J. Weigl,R. B\u00fcrki,1
M. Schmelzer,M. Batshuayi,1
\u0141. Piszczek,M. Akanji,1
A. Sch\u00fcrrle,C. Pulisic,1
C. Pulisic,M. Schmelzer,1
C. Pulisic,G. Castro,1
J. Weigl,M. Akanji,1
R. B\u00fcrki,M. Dahoud,1
M. Dahoud,G. Castro,1
M. Akanji,C. Pulisic,1
J. Weigl,C. Pulisic,1
A. Sch\u00fcrrle,J. Weigl,1
G. Castro,M. Dahoud,1
M. Dahoud,M. Batshuayi,1
A. Sch\u00fcrrle,R. B\u00fcrki,1
M. Dahoud,S. Papastathopoulos,1
