Source,Target,Weight
L. Bonucci,A. Romagnoli,3
A. Romagnoli,G. Bonaventura,2
G. Bonaventura,Suso,2
Suso,R. Montolivo,1
A. Romagnoli,R. Montolivo,1
F. Kessi\u00e9,G. Bonaventura,1
A. Romagnoli,L. Bonucci,1
F. Kessi\u00e9,L. Bonucci,1
G. Bonaventura,R. Rodr\u00edguez,1
R. Montolivo,A. Romagnoli,1
R. Montolivo,G. Bonaventura,1
R. Rodr\u00edguez,N. Kalini\u0107,1
G. Bonaventura,G. Donnarumma,1
G. Donnarumma,M. Musacchio,1
M. Musacchio,F. Kessi\u00e9,1
N. Kalini\u0107,F. Borini,1
L. Bonucci,M. Musacchio,1
M. Musacchio,L. Bonucci,1
F. Borini,F. Kessi\u00e9,1
Suso,G. Bonaventura,1
