Source,Target,Weight
A. Kolarov,Juan Jesus,2
A. Florenzi,M. Gonalons,2
R. Nainggolan,E. D\u017eeko,1
C. \u00dcnder,Bruno Peres,1
Juan Jesus,F. Fazio,1
K. Strootman,Juan Jesus,1
A. Florenzi,E. D\u017eeko,1
R. Nainggolan,M. Gonalons,1
F. Fazio,R. Nainggolan,1
M. Gonalons,R. Nainggolan,1
Juan Jesus,M. Gonalons,1
Juan Jesus,Alisson,1
Bruno Peres,M. Gonalons,1
Juan Jesus,R. Nainggolan,1
M. Gonalons,K. Strootman,1
E. D\u017eeko,A. Florenzi,1
M. Gonalons,Juan Jesus,1
K. Strootman,A. Florenzi,1
A. Kolarov,C. \u00dcnder,1
M. Gonalons,Bruno Peres,1
F. Fazio,K. Strootman,1
Alisson,A. Florenzi,1
Bruno Peres,A. Florenzi,1
R. Nainggolan,K. Strootman,1
E. D\u017eeko,A. Kolarov,1
A. Florenzi,C. \u00dcnder,1
M. Gonalons,F. Fazio,1
K. Strootman,A. Kolarov,1
