Source,Target,Weight
R. Koch,L. H\u00f6ler,3
L. H\u00f6ler,R. Koch,3
P. Stenzel,C. S\u00f6y\u00fcnc\u00fc,2
A. Abrashi,C. G\u00fcnter,2
J. Haberer,N. Petersen,2
P. Stenzel,L. H\u00f6ler,2
C. G\u00fcnter,M. Kempf,2
J. Haberer,A. Abrashi,2
N. Petersen,J. Haberer,2
A. Abrashi,P. Stenzel,2
L. H\u00f6ler,P. Stenzel,2
C. S\u00f6y\u00fcnc\u00fc,R. Koch,2
M. Kempf,J. Haberer,1
N. Petersen,R. Koch,1
R. Koch,A. Abrashi,1
A. Schwolow,M. Gulde,1
M. Gulde,A. Schwolow,1
M. Kempf,L. H\u00f6ler,1
N. Petersen,M. Gulde,1
A. Abrashi,N. Petersen,1
L. H\u00f6ler,N. Petersen,1
P. Stenzel,A. Abrashi,1
M. Gulde,A. Abrashi,1
R. Koch,P. Stenzel,1
A. Schwolow,J. Haberer,1
L. H\u00f6ler,C. G\u00fcnter,1
C. S\u00f6y\u00fcnc\u00fc,L. H\u00f6ler,1
A. Abrashi,J. Haberer,1
M. Kempf,C. S\u00f6y\u00fcnc\u00fc,1
L. H\u00f6ler,A. Abrashi,1
P. Stenzel,A. Schwolow,1
C. S\u00f6y\u00fcnc\u00fc,A. Schwolow,1
C. S\u00f6y\u00fcnc\u00fc,R. Gikiewicz,1
N. Petersen,R. Gikiewicz,1
C. G\u00fcnter,J. Haberer,1
R. Koch,C. S\u00f6y\u00fcnc\u00fc,1
R. Gikiewicz,N. Petersen,1
C. G\u00fcnter,L. H\u00f6ler,1
A. Schwolow,C. S\u00f6y\u00fcnc\u00fc,1
J. Haberer,C. G\u00fcnter,1
R. Gikiewicz,M. Kempf,1
J. Haberer,M. Kempf,1
