Source,Target,Weight
L. H\u00f6ler,P. Stenzel,2
M. Kempf,J. Haberer,1
P. Stenzel,M. Kempf,1
M. Gulde,J. Haberer,1
N. Petersen,P. Stenzel,1
M. Kempf,M. Gulde,1
C. S\u00f6y\u00fcnc\u00fc,R. Koch,1
P. Stenzel,N. Petersen,1
J. Haberer,P. Stenzel,1
R. Gikiewicz,A. Abrashi,1
C. S\u00f6y\u00fcnc\u00fc,R. Gikiewicz,1
R. Koch,P. Stenzel,1
A. Abrashi,L. H\u00f6ler,1
P. Stenzel,C. G\u00fcnter,1
J. Haberer,C. G\u00fcnter,1
C. G\u00fcnter,M. Kempf,1
P. Stenzel,L. H\u00f6ler,1
M. Gulde,C. G\u00fcnter,1
C. G\u00fcnter,R. Gikiewicz,1
M. Gulde,C. S\u00f6y\u00fcnc\u00fc,1
P. Stenzel,M. Gulde,1
R. Gikiewicz,C. S\u00f6y\u00fcnc\u00fc,1
