Source,Target,Weight
J. Ward,R. Loftus-Cheek,5
M. Sakho,J. Schlupp,4
Y. Cabaye,L. Milivojevi\u0107,4
L. Milivojevi\u0107,Y. Cabaye,3
M. Sakho,Y. Cabaye,3
Y. Cabaye,M. Sakho,3
S. Dann,Y. Cabaye,3
J. McArthur,M. Sakho,3
R. Loftus-Cheek,Y. Cabaye,3
L. Milivojevi\u0107,S. Dann,3
A. Townsend,R. Loftus-Cheek,3
S. Dann,J. Ward,3
M. Sakho,L. Milivojevi\u0107,3
L. Milivojevi\u0107,J. Ward,3
S. Dann,M. Sakho,3
J. McArthur,W. Zaha,2
J. Schlupp,L. Milivojevi\u0107,2
M. Sakho,J. McArthur,2
A. Townsend,J. Ward,2
J. McArthur,A. Townsend,2
J. Schlupp,J. McArthur,2
A. Townsend,Y. Cabaye,2
J. Ward,Y. Cabaye,2
Y. Cabaye,A. Townsend,2
L. Milivojevi\u0107,J. Schlupp,2
Y. Cabaye,S. Dann,2
R. Loftus-Cheek,A. Townsend,2
R. Loftus-Cheek,L. Milivojevi\u0107,2
J. Ward,S. Dann,2
J. Ward,A. Townsend,2
R. Loftus-Cheek,J. Ward,2
Y. Cabaye,J. Ward,2
L. Milivojevi\u0107,M. Sakho,1
J. Schlupp,W. Zaha,1
L. Milivojevi\u0107,J. McArthur,1
J. McArthur,R. Loftus-Cheek,1
Y. Cabaye,J. Schlupp,1
J. Ward,J. McArthur,1
A. Townsend,J. McArthur,1
J. Schlupp,S. Dann,1
S. Dann,A. Townsend,1
J. Speroni,J. McArthur,1
W. Zaha,J. Schlupp,1
R. Loftus-Cheek,J. McArthur,1
J. McArthur,J. Schlupp,1
Y. Cabaye,R. Loftus-Cheek,1
J. Schlupp,M. Sakho,1
W. Zaha,L. Milivojevi\u0107,1
M. Sakho,S. Dann,1
A. Townsend,M. Sakho,1
M. Sakho,J. Speroni,1
J. Speroni,J. Ward,1
W. Zaha,J. McArthur,1
Y. Cabaye,J. Speroni,1
J. Speroni,A. Townsend,1
J. Schlupp,J. Speroni,1
W. Zaha,M. Sakho,1
J. Ward,J. Speroni,1
J. Schlupp,Y. Cabaye,1
J. Speroni,S. Dann,1
Y. Cabaye,W. Zaha,1
A. Townsend,L. Milivojevi\u0107,1
