Source,Target,Weight
D. God\u00edn,Filipe Luis,6
Sa\u00fal,Gabi,5
Filipe Luis,\u00c1. Correa,5
Koke,Gabi,5
Gabi,Koke,4
Koke,A. Griezmann,4
A. Griezmann,Koke,4
\u00c1. Correa,A. Griezmann,4
Gabi,Sa\u00fal,3
A. Griezmann,Filipe Luis,3
Filipe Luis,Sa\u00fal,3
Sa\u00fal,A. Griezmann,3
\u0160. Vrsaljko,Koke,3
Gabi,D. God\u00edn,3
Koke,Sa\u00fal,3
Gabi,Filipe Luis,3
S. Savi\u0107,D. God\u00edn,3
A. Griezmann,\u0160. Vrsaljko,3
Koke,\u0160. Vrsaljko,3
Filipe Luis,Koke,3
D. God\u00edn,Gabi,3
Filipe Luis,D. God\u00edn,2
Sa\u00fal,D. God\u00edn,2
\u00c1. Correa,Filipe Luis,2
Gabi,\u0160. Vrsaljko,2
D. God\u00edn,Sa\u00fal,2
S. Savi\u0107,Gabi,2
Koke,D. God\u00edn,2
Gabi,S. Savi\u0107,2
D. God\u00edn,Koke,2
\u0160. Vrsaljko,K. Gameiro,2
\u00c1. Correa,Koke,2
K. Gameiro,S. Savi\u0107,1
\u0160. Vrsaljko,A. Griezmann,1
Gabi,A. Griezmann,1
J. Oblak,D. God\u00edn,1
A. Griezmann,\u00c1. Correa,1
Filipe Luis,J. Oblak,1
\u0160. Vrsaljko,S. Savi\u0107,1
A. Griezmann,S. Savi\u0107,1
\u0160. Vrsaljko,Filipe Luis,1
\u00c1. Correa,\u0160. Vrsaljko,1
A. Griezmann,Sa\u00fal,1
K. Gameiro,Gabi,1
Filipe Luis,Gabi,1
J. Oblak,\u0160. Vrsaljko,1
\u0160. Vrsaljko,Gabi,1
Koke,\u00c1. Correa,1
Sa\u00fal,\u00c1. Correa,1
Gabi,\u00c1. Correa,1
Sa\u00fal,Filipe Luis,1
\u0160. Vrsaljko,J. Oblak,1
Filipe Luis,S. Savi\u0107,1
S. Savi\u0107,Koke,1
