Source,Target,Weight
L. H\u00f6ler,C. G\u00fcnter,2
C. G\u00fcnter,L. H\u00f6ler,2
L. H\u00f6ler,R. Koch,2
R. Koch,M. Terrazzino,1
M. Kempf,J. Schuster,1
M. Gulde,J. Haberer,1
C. G\u00fcnter,M. Gulde,1
M. Gulde,M. Kempf,1
N. H\u00f6fler,L. H\u00f6ler,1
J. Schuster,N. H\u00f6fler,1
M. Kempf,R. Koch,1
C. G\u00fcnter,A. Schwolow,1
M. Kempf,C. G\u00fcnter,1
L. K\u00fcbler,J. Haberer,1
R. Koch,N. H\u00f6fler,1
N. H\u00f6fler,C. G\u00fcnter,1
M. Terrazzino,L. H\u00f6ler,1
N. H\u00f6fler,M. Kempf,1
T. Kleindienst,N. H\u00f6fler,1
R. Koch,T. Kleindienst,1
L. H\u00f6ler,M. Terrazzino,1
J. Haberer,M. Gulde,1
J. Haberer,L. H\u00f6ler,1
M. Terrazzino,J. Haberer,1
A. Schwolow,T. Kleindienst,1
T. Kleindienst,M. Kempf,1
M. Gulde,L. K\u00fcbler,1
