Source,Target,Weight
S. Grandsir,C. Traor\u00e9,4
C. Traor\u00e9,S. Grandsir,3
M. Samassa,S. Grandsir,2
K. Azamoum,S. Khaoui,2
C. Traor\u00e9,Suk Hyun-Jun,2
T. Dingom\u00e9,C. H\u00e9relle,2
Suk Hyun-Jun,K. Azamoum,1
M. Samassa,C. Traor\u00e9,1
S. Grandsir,C. H\u00e9relle,1
Suk Hyun-Jun,J. Giraudon,1
S. Khaoui,S. Grandsir,1
C. Traor\u00e9,B. Pel\u00e9,1
J. Giraudon,C. Traor\u00e9,1
C. H\u00e9relle,T. Dingom\u00e9,1
S. Grandsir,Suk Hyun-Jun,1
B. Pel\u00e9,M. Samassa,1
T. Dingom\u00e9,B. Pel\u00e9,1
S. Khaoui,T. Dingom\u00e9,1
B. Pel\u00e9,T. Dingom\u00e9,1
C. H\u00e9relle,M. Samassa,1
Suk Hyun-Jun,M. Samassa,1
C. H\u00e9relle,Suk Hyun-Jun,1
