Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
N. Pallois,63,1,0,0,0,1,0
E. Sala,74,0,1,0,0,0,1
A. Thomasson,80,0,0,0,1,0,1
P. Nakoulma,90,0,1,0,0,0,1
Andrei Girotto,90,0,0,0,1,0,1
C. T\u0103t\u0103ru\u0219anu,90,0,0,1,0,0,1
C. Awaziem,90,1,0,0,0,0,1
E. Kwateng,90,1,0,0,0,0,1
L. Dubois,90,1,0,0,0,0,1
Lucas Lima,90,1,0,0,0,1,0
A. Tour\u00e9,90,0,0,0,1,0,1
D. Alcibiade,27,1,0,0,0,0,0
K. Coulibaly,16,0,1,0,0,0,1
R. Krhin,10,0,0,0,1,0,1
