Source,Target,Weight
D. Rugani,S. Lichtsteiner,3
D. Rugani,G. Chiellini,2
S. Lichtsteiner,J. Cuadrado,2
S. Lichtsteiner,P. Dybala,2
S. Lichtsteiner,D. Rugani,2
P. Dybala,B. Matuidi,1
M. Pjani\u0107,S. Lichtsteiner,1
G. Chiellini,D. Rugani,1
J. Cuadrado,P. Dybala,1
P. Dybala,G. Chiellini,1
G. Chiellini,Alex Sandro,1
G. Higua\u00edn,M. Pjani\u0107,1
M. Mand\u017euki\u0107,D. Rugani,1
M. Pjani\u0107,J. Cuadrado,1
D. Rugani,M. Mand\u017euki\u0107,1
M. Mand\u017euki\u0107,B. Matuidi,1
P. Dybala,S. Lichtsteiner,1
J. Cuadrado,S. Lichtsteiner,1
S. Lichtsteiner,G. Higua\u00edn,1
J. Cuadrado,G. Higua\u00edn,1
M. Pjani\u0107,D. Rugani,1
Alex Sandro,M. Pjani\u0107,1
Alex Sandro,P. Dybala,1
G. Chiellini,M. Mand\u017euki\u0107,1
G. Higua\u00edn,J. Cuadrado,1
B. Matuidi,D. Rugani,1
J. Cuadrado,M. Pjani\u0107,1
P. Dybala,Alex Sandro,1
G. Chiellini,S. Lichtsteiner,1
M. Pjani\u0107,P. Dybala,1
M. Mand\u017euki\u0107,G. Chiellini,1
P. Dybala,M. Pjani\u0107,1
