Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
R. Meggiorini,24,0,1,0,0,1,0
N. Rigoni,53,0,0,0,1,0,1
D. Dainelli,75,1,0,0,0,0,1
V. Birsa,90,0,0,0,1,1,0
S. Sorrentino,90,0,0,1,0,0,1
A. Gamberini,90,1,0,0,0,0,1
M. Gobbi,90,1,0,0,0,1,0
F. Cacciatore,90,1,0,0,0,0,1
R. Inglese,90,0,1,0,0,0,1
S. Bastien,90,0,0,0,1,0,1
I. Radovanovi\u0107,90,0,0,0,1,0,1
S. Pellissier,66,0,1,0,0,0,1
M. Pucciarelli,37,0,1,0,0,0,1
P. Hetemaj,15,0,0,0,1,0,1
