Source,Target,Weight
S. Rond\u00f3n,A. Nyom,6
K. Gibbs,S. Rond\u00f3n,5
S. Rond\u00f3n,C. Brunt,5
J. Rodriguez,S. Rond\u00f3n,4
S. Rond\u00f3n,C. Yacob,4
A. Nyom,C. Dawson,4
C. Dawson,A. Nyom,3
J. Livermore,S. Rond\u00f3n,3
Ahmed Hegazy,K. Gibbs,3
C. Yacob,K. Gibbs,3
J. Livermore,A. Nyom,3
A. Nyom,S. Rond\u00f3n,3
J. Evans,K. Gibbs,3
C. Dawson,C. Yacob,3
J. Evans,Ahmed Hegazy,3
Ahmed Hegazy,S. Rond\u00f3n,3
A. Nyom,J. Evans,3
J. Rodriguez,J. Livermore,2
K. Gibbs,J. Rodriguez,2
C. Yacob,S. Rond\u00f3n,2
J. Livermore,Ahmed Hegazy,2
K. Gibbs,J. Livermore,2
K. Gibbs,C. Brunt,2
C. Brunt,S. Rond\u00f3n,2
Ahmed Hegazy,C. Yacob,2
C. Yacob,C. Dawson,2
K. Gibbs,Ahmed Hegazy,2
C. Brunt,Ahmed Hegazy,2
S. Rond\u00f3n,J. Livermore,2
C. Dawson,J. Evans,2
Ahmed Hegazy,J. Rodriguez,2
Ahmed Hegazy,C. Dawson,2
S. Rond\u00f3n,C. Dawson,2
S. Rond\u00f3n,K. Gibbs,2
A. Nyom,C. Yacob,2
C. Brunt,K. Gibbs,2
J. Livermore,J. Evans,2
Ahmed Hegazy,C. Brunt,2
C. Yacob,C. Brunt,1
C. Yacob,J. Livermore,1
C. Dawson,S. Rond\u00f3n,1
C. Dawson,Ahmed Hegazy,1
J. Evans,S. Rond\u00f3n,1
A. Nyom,J. Rodriguez,1
B. Foster,J. Rodriguez,1
B. Foster,J. Livermore,1
S. Rond\u00f3n,J. Evans,1
S. Rond\u00f3n,B. Foster,1
K. Gibbs,B. Foster,1
J. Rodriguez,K. Gibbs,1
C. Yacob,J. Rodriguez,1
C. Brunt,J. Rodriguez,1
J. Rodriguez,A. Nyom,1
B. Foster,S. Rond\u00f3n,1
B. Foster,C. Yacob,1
C. Brunt,J. Livermore,1
J. Evans,B. Foster,1
C. Brunt,A. Nyom,1
C. Yacob,J. Evans,1
K. Gibbs,A. Nyom,1
C. Dawson,J. Livermore,1
J. Evans,J. Livermore,1
S. Rond\u00f3n,Ahmed Hegazy,1
C. Brunt,C. Dawson,1
C. Dawson,B. Foster,1
A. Nyom,Ahmed Hegazy,1
C. Yacob,Ahmed Hegazy,1
A. Nyom,K. Gibbs,1
J. Livermore,J. Rodriguez,1
J. Rodriguez,C. Dawson,1
