Source,Target,Weight
M. Schmelzer,A. Sch\u00fcrrle,7
A. Sch\u00fcrrle,M. Schmelzer,5
G. Castro,J. Weigl,3
C. Pulisic,\u0141. Piszczek,3
R. B\u00fcrki,M. Schmelzer,3
M. Batshuayi,C. Pulisic,3
J. Weigl,M. Reus,3
\u00d6. Toprak,M. Schmelzer,3
G. Castro,M. Reus,3
M. Akanji,R. B\u00fcrki,3
M. Schmelzer,G. Castro,3
J. Weigl,C. Pulisic,3
A. Sch\u00fcrrle,G. Castro,3
M. Schmelzer,R. B\u00fcrki,3
M. Schmelzer,\u00d6. Toprak,3
\u0141. Piszczek,J. Weigl,3
\u00d6. Toprak,R. B\u00fcrki,2
C. Pulisic,M. Batshuayi,2
\u0141. Piszczek,M. Akanji,2
\u0141. Piszczek,C. Pulisic,2
\u00d6. Toprak,\u0141. Piszczek,2
\u0141. Piszczek,M. Batshuayi,2
R. B\u00fcrki,A. Sch\u00fcrrle,2
C. Pulisic,M. Reus,2
J. Weigl,R. B\u00fcrki,2
M. Reus,M. Schmelzer,2
R. B\u00fcrki,C. Pulisic,2
\u00d6. Toprak,M. Akanji,2
M. Reus,M. Akanji,2
M. Reus,\u0141. Piszczek,2
M. Reus,\u00d6. Toprak,2
G. Castro,M. Schmelzer,2
C. Pulisic,G. Castro,2
M. Akanji,\u0141. Piszczek,2
G. Castro,\u00d6. Toprak,2
M. Batshuayi,G. Castro,1
M. Akanji,A. Sch\u00fcrrle,1
M. Akanji,M. Batshuayi,1
\u0141. Piszczek,G. Castro,1
M. Batshuayi,A. Sch\u00fcrrle,1
G. Castro,R. B\u00fcrki,1
\u0141. Piszczek,M. Schmelzer,1
\u00d6. Toprak,J. Weigl,1
J. Weigl,\u00d6. Toprak,1
C. Pulisic,M. Akanji,1
A. Sch\u00fcrrle,J. Weigl,1
M. Akanji,\u00d6. Toprak,1
A. Sch\u00fcrrle,M. Reus,1
J. Weigl,M. Schmelzer,1
M. Batshuayi,J. Weigl,1
C. Pulisic,J. Weigl,1
A. Sch\u00fcrrle,M. Akanji,1
M. Schmelzer,M. Akanji,1
M. Reus,C. Pulisic,1
M. Akanji,M. Reus,1
M. Reus,J. Weigl,1
R. B\u00fcrki,\u00d6. Toprak,1
M. Schmelzer,J. Weigl,1
M. Schmelzer,M. Batshuayi,1
J. Weigl,M. Akanji,1
G. Castro,M. Batshuayi,1
M. Akanji,G. Castro,1
M. Batshuayi,M. Schmelzer,1
R. B\u00fcrki,G. Castro,1
M. Reus,A. Sch\u00fcrrle,1
M. Schmelzer,M. Reus,1
R. B\u00fcrki,M. Batshuayi,1
R. B\u00fcrki,M. Akanji,1
M. Akanji,C. Pulisic,1
M. Batshuayi,\u0141. Piszczek,1
\u0141. Piszczek,R. B\u00fcrki,1
R. B\u00fcrki,\u0141. Piszczek,1
A. Sch\u00fcrrle,\u0141. Piszczek,1
G. Castro,M. Akanji,1
C. Pulisic,M. Schmelzer,1
J. Weigl,G. Castro,1
M. Akanji,M. Schmelzer,1
\u00d6. Toprak,M. Batshuayi,1
