Source,Target,Weight
O. Zinchenko,David Silva,3
Bernardo Silva,O. Zinchenko,2
A. Laporte,K. De Bruyne,2
David Silva,K. De Bruyne,2
O. Zinchenko,A. Laporte,2
K. De Bruyne,R. Sterling,2
K. De Bruyne,Bernardo Silva,2
A. Laporte,O. Zinchenko,1
K. Walker,O. Zinchenko,1
Fernandinho,A. Laporte,1
David Silva,N. Otamendi,1
David Silva,Fernandinho,1
O. Zinchenko,K. De Bruyne,1
N. Otamendi,K. Walker,1
K. De Bruyne,Fernandinho,1
R. Sterling,Fernandinho,1
K. De Bruyne,O. Zinchenko,1
K. Walker,A. Laporte,1
Bernardo Silva,K. De Bruyne,1
Fernandinho,O. Zinchenko,1
R. Sterling,K. Walker,1
A. Laporte,David Silva,1
