Source,Target,Weight
J. Vertonghen,E. Dier,5
E. Dier,J. Vertonghen,5
E. Dier,M. Sissoko,5
M. Sissoko,H. Winks,4
E. Dier,E. Lamela,3
H. Winks,E. Dier,3
H. Winks,E. Lamela,3
E. Dier,H. Winks,2
H. Winks,C. Eriksen,2
J. Vertonghen,H. Winks,2
E. Lamela,E. Dier,2
H. Lloris,E. Dier,2
H. Winks,M. Sissoko,2
H. Lloris,J. Vertonghen,2
D. Rose,J. Vertonghen,2
E. Lamela,H. Winks,2
J. Vertonghen,D. Rose,2
M. Sissoko,E. Dier,2
S. Aurier,E. Dier,1
C. Eriksen,J. Vertonghen,1
M. Sissoko,E. Lamela,1
M. Sissoko,C. Eriksen,1
H. Kane,J. Vertonghen,1
D. Rose,C. Eriksen,1
M. Sissoko,H. Lloris,1
S. Aurier,M. Sissoko,1
M. Sissoko,Son Heung-Min,1
E. Lamela,S. Aurier,1
H. Lloris,Son Heung-Min,1
D. Rose,H. Winks,1
Son Heung-Min,M. Sissoko,1
E. Lamela,D. Rose,1
J. Vertonghen,H. Lloris,1
E. Dier,D. Rose,1
S. Aurier,H. Winks,1
H. Kane,M. Sissoko,1
H. Winks,S. Aurier,1
C. Eriksen,M. Sissoko,1
E. Lamela,H. Kane,1
E. Lamela,H. Lloris,1
E. Dier,H. Lloris,1
D. Rose,H. Kane,1
Son Heung-Min,E. Dier,1
H. Winks,D. Rose,1
J. Vertonghen,C. Eriksen,1
J. Vertonghen,Son Heung-Min,1
Son Heung-Min,H. Lloris,1
H. Winks,J. Vertonghen,1
C. Eriksen,E. Lamela,1
C. Eriksen,Son Heung-Min,1
C. Eriksen,H. Winks,1
E. Lamela,M. Sissoko,1
Son Heung-Min,E. Lamela,1
M. Sissoko,S. Aurier,1
