Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
M. Politano,69,0,1,0,0,1,0
F. Magnanelli,84,0,0,0,1,0,1
S. Missiroli,90,0,0,0,1,0,1
Rog\u00e9rio,90,1,0,0,0,1,0
F. Peluso,90,1,0,0,0,1,0
D. Berardi,90,0,1,0,0,1,0
K. Babacar,90,0,1,0,0,0,1
L. Mazzitelli,90,0,0,0,1,0,1
A. Consigli,90,0,0,1,0,0,1
F. Acerbi,90,1,0,0,0,1,0
C. Adjapong,90,1,0,0,0,0,1
A. Ragusa,21,0,1,0,0,0,1
S. Sensi,6,0,0,0,1,0,1
