Source,Target,Weight
Borja Garc\u00eda,J. Mojica,4
\u00c1lex Granell,Borja Garc\u00eda,4
J. Mojica,\u00c1lex Granell,4
Juanpe,J. Mojica,3
J. Mojica,Bernardo Espinosa,3
J. Mojica,Juanpe,2
Y. Bounou,Juanpe,2
C. Stuani,Pere Pons,2
Bernardo Espinosa,Y. Bounou,2
Ramalho,Y. Bounou,2
Pere Pons,Ramalho,2
Ramalho,Borja Garc\u00eda,1
C. Stuani,\u00c1lex Granell,1
Juanpe,Ramalho,1
Pere Pons,Pablo Maffeo,1
Bernardo Espinosa,Pere Pons,1
Pere Pons,Juanpe,1
Borja Garc\u00eda,\u00c1lex Granell,1
Pablo Maffeo,Borja Garc\u00eda,1
Borja Garc\u00eda,C. Stuani,1
\u00c1lex Granell,Juanpe,1
Pablo Maffeo,C. Stuani,1
Y. Bounou,Bernardo Espinosa,1
Bernardo Espinosa,\u00c1lex Granell,1
Juanpe,Borja Garc\u00eda,1
Ramalho,Juanpe,1
C. Stuani,Portu,1
Y. Bounou,C. Stuani,1
\u00c1lex Granell,Ramalho,1
C. Stuani,J. Mojica,1
Borja Garc\u00eda,Bernardo Espinosa,1
Bernardo Espinosa,Ramalho,1
Pablo Maffeo,Pere Pons,1
\u00c1lex Granell,J. Mojica,1
Ramalho,C. Stuani,1
Juanpe,Pablo Maffeo,1
Portu,J. Mojica,1
J. Mojica,Pablo Maffeo,1
Bernardo Espinosa,C. Stuani,1
Juanpe,Bernardo Espinosa,1
C. Stuani,Borja Garc\u00eda,1
