Source,Target,Weight
A. Harit,M. Pjaca,5
M. Pjaca,A. Harit,4
T. Kehrer,M. Meyer,2
A. Harit,D. Caligiuri,2
M. Meyer,D. Caligiuri,2
D. Caligiuri,A. Harit,2
D. Caligiuri,Naldo,1
T. Kehrer,L. Goretzka,1
L. Goretzka,T. Kehrer,1
Naldo,M. Nastasi\u0107,1
B. Oczipka,A. Harit,1
M. Nastasi\u0107,B. Oczipka,1
Naldo,B. Oczipka,1
M. Pjaca,L. Goretzka,1
R. F\u00e4hrmann,Naldo,1
R. F\u00e4hrmann,B. Oczipka,1
M. Pjaca,M. Nastasi\u0107,1
L. Goretzka,G. Burgstaller,1
L. Goretzka,Naldo,1
Naldo,R. F\u00e4hrmann,1
B. Oczipka,M. Pjaca,1
D. Caligiuri,G. Burgstaller,1
M. Nastasi\u0107,R. F\u00e4hrmann,1
A. Harit,M. Meyer,1
Naldo,L. Goretzka,1
M. Meyer,T. Kehrer,1
M. Meyer,L. Goretzka,1
G. Burgstaller,M. Meyer,1
G. Burgstaller,A. Harit,1
M. Nastasi\u0107,M. Meyer,1
L. Goretzka,D. Caligiuri,1
M. Meyer,G. Burgstaller,1
B. Oczipka,Naldo,1
D. Caligiuri,M. Pjaca,1
G. Burgstaller,Naldo,1
D. Caligiuri,M. Nastasi\u0107,1
Naldo,D. Caligiuri,1
