Source,Target,Weight
M. \u0160kriniar,D. D'Ambrosio,2
D. Santon,I. Peri\u0161i\u0107,2
I. Peri\u0161i\u0107,D. Santon,2
A. Candreva,D. Santon,1
D. Santon,R. Gagliardini,1
I. Peri\u0161i\u0107,M. \u0160kriniar,1
Jo\u00e3o Miranda,M. \u0160kriniar,1
D. Santon,M. Brozovi\u0107,1
S. Handanovi\u010d,M. \u0160kriniar,1
D. Santon,Jo\u00e3o Miranda,1
M. \u0160kriniar,R. Gagliardini,1
R. Gagliardini,M. Brozovi\u0107,1
M. Brozovi\u0107,A. Candreva,1
D. D'Ambrosio,A. Candreva,1
D. D'Ambrosio,R. Gagliardini,1
R. Gagliardini,A. Candreva,1
R. Gagliardini,M. Icardi,1
A. Candreva,Jo\u00e3o Miranda,1
A. Candreva,I. Peri\u0161i\u0107,1
M. Icardi,Borja Valero,1
M. Brozovi\u0107,D. Santon,1
Jo\u00e3o Miranda,I. Peri\u0161i\u0107,1
Borja Valero,S. Handanovi\u010d,1
