Source,Target,Weight
M. Russ,M. Fabi\u00e1n,4
K. Boateng,J. Willems,4
M. Hasebe,M. Russ,4
D. Abraham,M. Wolf,3
J. de Guzm\u00e1n,D. Abraham,3
M. Hasebe,J. de Guzm\u00e1n,3
J. de Guzm\u00e1n,M. Wolf,3
L. Hradecky,D. Abraham,3
D. Abraham,M. Hasebe,3
D. Abraham,J. de Guzm\u00e1n,3
K. Boateng,L. Hradecky,3
D. Abraham,D. da Costa,2
D. Abraham,M. Russ,2
D. da Costa,D. Abraham,2
L. Hradecky,M. Russ,2
M. Fabi\u00e1n,J. Willems,2
M. Fabi\u00e1n,K. Boateng,2
J. Willems,L. Jovi\u0107,2
M. Russ,M. Hasebe,2
L. Jovi\u0107,D. Abraham,2
M. Wolf,L. Hradecky,2
J. Willems,J. de Guzm\u00e1n,2
L. Jovi\u0107,M. Fabi\u00e1n,2
M. Russ,K. Boateng,2
M. Fabi\u00e1n,M. Hasebe,2
M. Wolf,J. de Guzm\u00e1n,2
M. Wolf,D. Abraham,2
M. Russ,D. Abraham,2
J. de Guzm\u00e1n,M. Hasebe,2
D. Abraham,K. Boateng,2
M. Fabi\u00e1n,M. Russ,2
D. Abraham,L. Jovi\u0107,1
L. Jovi\u0107,K. Boateng,1
J. de Guzm\u00e1n,J. Willems,1
M. Hasebe,D. Abraham,1
L. Hradecky,J. de Guzm\u00e1n,1
J. Willems,M. Fabi\u00e1n,1
D. da Costa,M. Wolf,1
M. Fabi\u00e1n,D. da Costa,1
M. Hasebe,M. Fabi\u00e1n,1
J. de Guzm\u00e1n,M. Russ,1
M. Russ,J. de Guzm\u00e1n,1
M. Hasebe,L. Jovi\u0107,1
J. Willems,K. Boateng,1
J. Willems,M. Russ,1
J. de Guzm\u00e1n,L. Jovi\u0107,1
M. Wolf,D. da Costa,1
M. Russ,L. Hradecky,1
D. da Costa,L. Hradecky,1
L. Hradecky,M. Fabi\u00e1n,1
K. Boateng,D. Abraham,1
J. de Guzm\u00e1n,M. Fabi\u00e1n,1
J. Willems,M. Hasebe,1
