Source,Target,Weight
M. Lemina,W. Hoedt,3
C\u00e9dric Soares,S. Davis,3
Oriol Romeu,M. Lemina,3
M. Yoshida,C\u00e9dric Soares,2
D. Tadi\u0107,S. Long,2
S. Davis,M. Lemina,2
S. Davis,Oriol Romeu,2
S. Long,Oriol Romeu,2
C\u00e9dric Soares,Oriol Romeu,2
M. Lemina,R. Bertrand,2
W. Hoedt,R. Bertrand,1
F. Forster,S. Long,1
C\u00e9dric Soares,S. Long,1
R. Bertrand,C\u00e9dric Soares,1
S. Davis,M. Yoshida,1
S. Davis,C\u00e9dric Soares,1
Oriol Romeu,W. Hoedt,1
R. Bertrand,S. Davis,1
S. Long,R. Bertrand,1
R. Bertrand,W. Hoedt,1
S. Long,C\u00e9dric Soares,1
C\u00e9dric Soares,F. Forster,1
M. Lemina,N. Redmond,1
W. Hoedt,S. Long,1
N. Redmond,S. Davis,1
W. Hoedt,F. Forster,1
S. Long,M. Yoshida,1
Oriol Romeu,M. Yoshida,1
S. Davis,S. Long,1
W. Hoedt,Oriol Romeu,1
M. Yoshida,Oriol Romeu,1
S. Long,S. Davis,1
F. Forster,C\u00e9dric Soares,1
Oriol Romeu,S. Long,1
R. Bertrand,S. Long,1
Oriol Romeu,R. Bertrand,1
N. Redmond,Oriol Romeu,1
S. Long,D. Tadi\u0107,1
W. Hoedt,C\u00e9dric Soares,1
R. Bertrand,D. Tadi\u0107,1
Oriol Romeu,N. Redmond,1
S. Long,M. Lemina,1
