Source,Target,Weight
David Luiz,N. Kant\u00e9,6
David Luiz,A. R\u00fcdiger,5
Marcos Alonso,T. Bakayoko,5
N. Kant\u00e9,Willian,5
A. R\u00fcdiger,A. Christensen,4
N. Kant\u00e9,David Luiz,4
V. Moses,Azpilicueta,4
Azpilicueta,V. Moses,4
Azpilicueta,N. Kant\u00e9,4
V. Moses,David Luiz,4
T. Bakayoko,Marcos Alonso,4
A. Christensen,Azpilicueta,4
Willian,A. Christensen,3
David Luiz,T. Courtois,3
David Luiz,Azpilicueta,3
Marcos Alonso,N. Kant\u00e9,3
V. Moses,Willian,3
N. Kant\u00e9,Azpilicueta,3
A. Christensen,V. Moses,3
Marcos Alonso,David Luiz,3
Azpilicueta,A. Christensen,3
\u00c1lvaro Morata,David Luiz,3
Marcos Alonso,A. Christensen,3
Azpilicueta,Marcos Alonso,3
David Luiz,V. Moses,3
T. Courtois,\u00c1lvaro Morata,3
A. Christensen,David Luiz,3
A. R\u00fcdiger,Marcos Alonso,3
Willian,David Luiz,2
Marcos Alonso,A. R\u00fcdiger,2
T. Bakayoko,N. Kant\u00e9,2
T. Courtois,A. R\u00fcdiger,2
Willian,V. Moses,2
Azpilicueta,\u00c1lvaro Morata,2
A. Christensen,T. Courtois,2
N. Kant\u00e9,A. R\u00fcdiger,2
N. Kant\u00e9,V. Moses,2
V. Moses,\u00c1lvaro Morata,2
A. R\u00fcdiger,David Luiz,2
N. Kant\u00e9,\u00c1lvaro Morata,2
T. Bakayoko,David Luiz,2
A. Christensen,A. R\u00fcdiger,2
David Luiz,\u00c1lvaro Morata,2
T. Bakayoko,Willian,2
\u00c1lvaro Morata,Azpilicueta,2
Azpilicueta,T. Courtois,2
T. Courtois,T. Bakayoko,2
\u00c1lvaro Morata,Marcos Alonso,2
A. R\u00fcdiger,Azpilicueta,2
V. Moses,T. Bakayoko,1
V. Moses,A. Christensen,1
Willian,T. Courtois,1
T. Courtois,Willian,1
T. Bakayoko,\u00c1lvaro Morata,1
T. Bakayoko,V. Moses,1
David Luiz,T. Bakayoko,1
Willian,A. R\u00fcdiger,1
V. Moses,T. Courtois,1
\u00c1lvaro Morata,T. Courtois,1
T. Bakayoko,Azpilicueta,1
T. Bakayoko,A. Christensen,1
\u00c1lvaro Morata,T. Bakayoko,1
A. Christensen,T. Bakayoko,1
Azpilicueta,David Luiz,1
David Luiz,Marcos Alonso,1
N. Kant\u00e9,A. Christensen,1
V. Moses,Marcos Alonso,1
\u00c1lvaro Morata,A. R\u00fcdiger,1
Willian,Marcos Alonso,1
Azpilicueta,Willian,1
Willian,\u00c1lvaro Morata,1
Willian,T. Bakayoko,1
T. Courtois,Marcos Alonso,1
\u00c1lvaro Morata,V. Moses,1
Marcos Alonso,V. Moses,1
A. Christensen,Marcos Alonso,1
A. Christensen,N. Kant\u00e9,1
Marcos Alonso,Willian,1
Willian,Azpilicueta,1
A. R\u00fcdiger,N. Kant\u00e9,1
Willian,N. Kant\u00e9,1
\u00c1lvaro Morata,N. Kant\u00e9,1
T. Courtois,N. Kant\u00e9,1
A. R\u00fcdiger,Willian,1
Azpilicueta,T. Bakayoko,1
N. Kant\u00e9,Marcos Alonso,1
T. Courtois,Azpilicueta,1
A. R\u00fcdiger,T. Courtois,1
A. R\u00fcdiger,T. Bakayoko,1
