Source,Target,Weight
Samu Castillejo,Rodri,8
Rodri,\u00c1lvaro Gonz\u00e1lez,6
D. Cheryshev,A. Rukavina,6
Trigueros,Dani Raba,6
Mario,Samu Castillejo,5
Rodri,Trigueros,5
V\u00edctor Ru\u00edz,Rodri,4
V\u00edctor Ru\u00edz,Trigueros,4
\u00c1lvaro Gonz\u00e1lez,Samu Castillejo,4
\u00c1lvaro Gonz\u00e1lez,V\u00edctor Ru\u00edz,4
Samu Castillejo,Mario,3
Rodri,D. Cheryshev,3
V\u00edctor Ru\u00edz,D. Cheryshev,3
Trigueros,Rodri,3
C. Bacca,Mario,3
Trigueros,Samu Castillejo,3
V\u00edctor Ru\u00edz,\u00c1lvaro Gonz\u00e1lez,3
Samu Castillejo,Trigueros,3
Trigueros,A. Rukavina,3
D. Cheryshev,V\u00edctor Ru\u00edz,3
A. Rukavina,Trigueros,3
Dani Raba,\u00c1lvaro Gonz\u00e1lez,3
\u00c1lvaro Gonz\u00e1lez,Mario,3
Dani Raba,Trigueros,3
Rodri,Samu Castillejo,2
Trigueros,D. Cheryshev,2
Dani Raba,D. Cheryshev,2
Trigueros,\u00c1lvaro Gonz\u00e1lez,2
Rodri,C. Bacca,2
\u00c1lvaro Gonz\u00e1lez,Sergio Asenjo,2
Mario,V\u00edctor Ru\u00edz,2
\u00c1lvaro Gonz\u00e1lez,Trigueros,2
Dani Raba,Rodri,2
Dani Raba,Samu Castillejo,2
A. Rukavina,Sergio Asenjo,2
\u00c1lvaro Gonz\u00e1lez,Rodri,2
Rodri,V\u00edctor Ru\u00edz,2
Sergio Asenjo,V\u00edctor Ru\u00edz,2
D. Cheryshev,Dani Raba,2
A. Rukavina,C. Bacca,2
A. Rukavina,V\u00edctor Ru\u00edz,2
Trigueros,Mario,1
Dani Raba,V\u00edctor Ru\u00edz,1
C. Bacca,D. Cheryshev,1
Sergio Asenjo,Dani Raba,1
D. Cheryshev,Samu Castillejo,1
Sergio Asenjo,D. Cheryshev,1
\u00c1lvaro Gonz\u00e1lez,C. Bacca,1
C. Bacca,\u00c1lvaro Gonz\u00e1lez,1
D. Cheryshev,C. Bacca,1
C. Bacca,Trigueros,1
A. Rukavina,D. Cheryshev,1
Samu Castillejo,A. Rukavina,1
Dani Raba,C. Bacca,1
Rodri,A. Rukavina,1
Samu Castillejo,D. Cheryshev,1
Mario,A. Rukavina,1
D. Cheryshev,Rodri,1
A. Rukavina,Rodri,1
Samu Castillejo,C. Bacca,1
C. Bacca,Sergio Asenjo,1
Samu Castillejo,\u00c1lvaro Gonz\u00e1lez,1
Trigueros,C. Bacca,1
Mario,\u00c1lvaro Gonz\u00e1lez,1
C. Bacca,Dani Raba,1
D. Cheryshev,Trigueros,1
A. Rukavina,Samu Castillejo,1
V\u00edctor Ru\u00edz,Dani Raba,1
Sergio Asenjo,\u00c1lvaro Gonz\u00e1lez,1
C. Bacca,Rodri,1
Trigueros,V\u00edctor Ru\u00edz,1
V\u00edctor Ru\u00edz,Mario,1
\u00c1lvaro Gonz\u00e1lez,Dani Raba,1
Mario,Dani Raba,1
Rodri,Dani Raba,1
A. Rukavina,\u00c1lvaro Gonz\u00e1lez,1
Mario,D. Cheryshev,1
