Source,Target,Weight
Danilo Avelar,G. Kakuta,6
B. Dibassy,Danilo Avelar,6
Danilo Avelar,K. Ad\u00e9non,5
K. Ad\u00e9non,B. Dibassy,5
K. Ad\u00e9non,T. Monconduit,4
G. Kakuta,B. Zungu,4
P. Gouano,K. Ad\u00e9non,4
S. Mendoza,I. Cissokho,4
T. Monconduit,P. Gouano,3
P. Gouano,B. Zungu,3
M. Konat\u00e9,K. Ad\u00e9non,3
B. Dibassy,T. Monconduit,3
I. Cissokho,S. Mendoza,3
B. Zungu,I. Cissokho,3
I. Cissokho,P. Gouano,3
T. Monconduit,K. Ad\u00e9non,3
I. Cissokho,M. Konat\u00e9,2
B. Zungu,G. Kakuta,2
T. Monconduit,Danilo Avelar,2
G. Kakuta,Danilo Avelar,2
I. Cissokho,B. Zungu,2
T. Monconduit,S. Mendoza,2
S. Mendoza,T. Monconduit,2
K. Ad\u00e9non,Danilo Avelar,2
S. Mendoza,M. Konat\u00e9,2
B. Zungu,R. Gurtner,2
B. Zungu,S. Mendoza,2
K. Ad\u00e9non,P. Gouano,2
S. Mendoza,B. Zungu,2
P. Gouano,M. Konat\u00e9,2
B. Zungu,T. Monconduit,2
G. Kakuta,I. Cissokho,2
G. Kakuta,S. Mendoza,2
T. Monconduit,G. Kakuta,2
B. Dibassy,P. Gouano,2
R. Gurtner,B. Dibassy,2
Danilo Avelar,S. Mendoza,2
K. Ad\u00e9non,B. Zungu,2
G. Kakuta,B. Dibassy,1
S. Mendoza,B. Dibassy,1
M. Konat\u00e9,G. Kakuta,1
R. Gurtner,Danilo Avelar,1
I. Cissokho,Danilo Avelar,1
M. Konat\u00e9,B. Zungu,1
Danilo Avelar,B. Dibassy,1
I. Cissokho,R. Gurtner,1
B. Zungu,B. Dibassy,1
I. Cissokho,T. Monconduit,1
R. Gurtner,I. Cissokho,1
K. Ad\u00e9non,M. Konat\u00e9,1
R. Gurtner,K. Ad\u00e9non,1
R. Gurtner,M. Konat\u00e9,1
Danilo Avelar,M. Konat\u00e9,1
M. Konat\u00e9,I. Cissokho,1
P. Gouano,Danilo Avelar,1
B. Zungu,P. Gouano,1
B. Dibassy,K. Ad\u00e9non,1
B. Zungu,K. Ad\u00e9non,1
M. Konat\u00e9,S. Mendoza,1
M. Konat\u00e9,T. Monconduit,1
T. Monconduit,B. Dibassy,1
Danilo Avelar,B. Zungu,1
K. Ad\u00e9non,I. Cissokho,1
G. Kakuta,M. Konat\u00e9,1
P. Gouano,G. Kakuta,1
B. Zungu,Danilo Avelar,1
T. Monconduit,R. Gurtner,1
M. Konat\u00e9,P. Gouano,1
K. Ad\u00e9non,R. Gurtner,1
P. Gouano,I. Cissokho,1
S. Mendoza,R. Gurtner,1
