Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
C. Wilson,79,0,1,0,0,0,1
J. Ibe,88,0,0,0,1,0,1
S. Cook,90,1,0,0,0,0,1
C. Daniels,90,1,0,0,0,1,0
M. Pugh,90,0,0,0,1,0,1
A. Smith,90,1,0,0,0,0,1
A. Surman,90,0,0,0,1,1,0
A. Begovi\u0107,90,0,0,1,0,0,1
N. Ak\u00e9,90,1,0,0,0,1,0
J. King,90,0,1,0,0,0,1
H. Arter,90,0,0,0,1,0,1
B. Afobe,11,0,1,0,0,0,1
D. Gosling,2,0,0,0,1,0,1
L. Cook,1,0,0,0,1,0,1
