Source,Target,Weight
A. Kolarov,R. Nainggolan,5
Bruno Peres,F. Fazio,5
P. Schick,Bruno Peres,4
F. Fazio,D. De Rossi,3
R. Nainggolan,A. Kolarov,3
F. Fazio,Juan Jesus,3
D. De Rossi,E. D\u017eeko,3
R. Nainggolan,D. De Rossi,2
F. Fazio,P. Schick,2
Juan Jesus,A. Kolarov,2
Bruno Peres,D. De Rossi,2
P. Schick,Juan Jesus,2
D. De Rossi,F. Fazio,2
D. De Rossi,Bruno Peres,2
Bruno Peres,P. Schick,2
D. De Rossi,Alisson,2
R. Nainggolan,Bruno Peres,2
Juan Jesus,D. De Rossi,2
F. Fazio,A. Kolarov,2
R. Nainggolan,P. Schick,2
Juan Jesus,R. Nainggolan,2
Juan Jesus,Alisson,1
L. Pellegrini,Bruno Peres,1
E. D\u017eeko,Alisson,1
L. Pellegrini,P. Schick,1
Bruno Peres,R. Nainggolan,1
Alisson,P. Schick,1
Juan Jesus,Bruno Peres,1
E. D\u017eeko,Bruno Peres,1
Alisson,Bruno Peres,1
D. De Rossi,R. Nainggolan,1
R. Nainggolan,Juan Jesus,1
A. Kolarov,S. El Shaarawy,1
E. D\u017eeko,L. Pellegrini,1
Alisson,F. Fazio,1
S. El Shaarawy,Juan Jesus,1
D. De Rossi,Juan Jesus,1
P. Schick,R. Nainggolan,1
D. De Rossi,P. Schick,1
A. Kolarov,D. De Rossi,1
R. Nainggolan,E. D\u017eeko,1
E. D\u017eeko,R. Nainggolan,1
Alisson,D. De Rossi,1
A. Kolarov,F. Fazio,1
P. Schick,D. De Rossi,1
Juan Jesus,S. El Shaarawy,1
Bruno Peres,Juan Jesus,1
F. Fazio,Bruno Peres,1
Juan Jesus,F. Fazio,1
Bruno Peres,L. Pellegrini,1
S. El Shaarawy,A. Kolarov,1
A. Kolarov,Juan Jesus,1
Bruno Peres,Alisson,1
Alisson,A. Kolarov,1
