Source,Target,Weight
K. Manolas,L. Pellegrini,4
K. Manolas,Bruno Peres,4
K. Strootman,E. D\u017eeko,4
Alisson,K. Manolas,4
P. Schick,K. Strootman,3
F. Fazio,K. Strootman,3
K. Manolas,D. Perotti,3
F. Fazio,K. Manolas,3
D. Perotti,F. Fazio,3
F. Fazio,A. Kolarov,3
F. Fazio,D. Perotti,3
L. Pellegrini,K. Manolas,2
P. Schick,L. Pellegrini,2
K. Strootman,K. Manolas,2
D. Perotti,A. Kolarov,2
A. Kolarov,F. Fazio,2
Bruno Peres,K. Strootman,2
A. Kolarov,P. Schick,2
K. Strootman,P. Schick,2
Alisson,K. Strootman,2
D. Perotti,P. Schick,2
E. D\u017eeko,F. Fazio,2
K. Strootman,Bruno Peres,2
Bruno Peres,L. Pellegrini,2
K. Strootman,D. Perotti,2
K. Manolas,F. Fazio,2
K. Manolas,K. Strootman,2
Bruno Peres,F. Fazio,2
D. Perotti,K. Manolas,2
K. Strootman,Alisson,2
A. Kolarov,K. Strootman,1
P. Schick,G. Defrel,1
L. Pellegrini,Alisson,1
L. Pellegrini,K. Strootman,1
Alisson,F. Fazio,1
L. Pellegrini,P. Schick,1
L. Pellegrini,F. Fazio,1
A. Kolarov,Bruno Peres,1
L. Pellegrini,Bruno Peres,1
E. D\u017eeko,C. \u00dcnder,1
A. Kolarov,Alisson,1
Bruno Peres,Alisson,1
G. Defrel,P. Schick,1
Bruno Peres,K. Manolas,1
K. Strootman,A. Kolarov,1
E. D\u017eeko,K. Strootman,1
P. Schick,Alisson,1
F. Fazio,G. Defrel,1
Alisson,E. D\u017eeko,1
C. \u00dcnder,Bruno Peres,1
E. D\u017eeko,P. Schick,1
K. Manolas,A. Kolarov,1
A. Kolarov,K. Manolas,1
P. Schick,K. Manolas,1
L. Pellegrini,C. \u00dcnder,1
L. Pellegrini,A. Kolarov,1
Bruno Peres,E. D\u017eeko,1
F. Fazio,Alisson,1
C. \u00dcnder,L. Pellegrini,1
K. Strootman,F. Fazio,1
E. D\u017eeko,A. Kolarov,1
K. Manolas,Alisson,1
P. Schick,A. Kolarov,1
A. Kolarov,D. Perotti,1
G. Defrel,K. Strootman,1
