Source,Target,Weight
J. Kimmich,Thiago Alc\u00e2ntara,6
D. Alaba,F. Rib\u00e9ry,4
J. Kimmich,C. Tolisso,3
F. Rib\u00e9ry,D. Alaba,3
Thiago Alc\u00e2ntara,C. Tolisso,3
N. S\u00fcle,J. Kimmich,3
Thiago Alc\u00e2ntara,J. Kimmich,3
M. Hummels,N. S\u00fcle,3
N. S\u00fcle,M. Hummels,2
C. Tolisso,D. Alaba,2
M. Hummels,C. Tolisso,2
M. Hummels,F. Rib\u00e9ry,2
M. Neuer,N. S\u00fcle,2
D. Alaba,M. Hummels,2
F. Rib\u00e9ry,R. Lewandowski,2
C. Tolisso,A. Robben,2
J. Kimmich,N. S\u00fcle,2
Thiago Alc\u00e2ntara,F. Rib\u00e9ry,2
C. Tolisso,J. Kimmich,2
F. Rib\u00e9ry,J. Kimmich,2
J. Kimmich,A. Vidal,2
A. Robben,J. Kimmich,2
N. S\u00fcle,M. Neuer,2
A. Robben,Thiago Alc\u00e2ntara,2
N. S\u00fcle,A. Vidal,1
M. Neuer,R. Lewandowski,1
A. Vidal,F. Rib\u00e9ry,1
A. Vidal,D. Alaba,1
A. Vidal,M. Hummels,1
F. Rib\u00e9ry,M. Hummels,1
Thiago Alc\u00e2ntara,D. Alaba,1
N. S\u00fcle,D. Alaba,1
R. Lewandowski,A. Vidal,1
F. Rib\u00e9ry,Thiago Alc\u00e2ntara,1
D. Alaba,A. Vidal,1
F. Rib\u00e9ry,N. S\u00fcle,1
Thiago Alc\u00e2ntara,M. Neuer,1
J. Kimmich,A. Robben,1
R. Lewandowski,C. Tolisso,1
C. Tolisso,A. Vidal,1
N. S\u00fcle,C. Tolisso,1
R. Lewandowski,F. Rib\u00e9ry,1
A. Vidal,C. Tolisso,1
C. Tolisso,F. Rib\u00e9ry,1
C. Tolisso,M. Neuer,1
D. Alaba,N. S\u00fcle,1
M. Hummels,A. Vidal,1
A. Vidal,R. Lewandowski,1
R. Lewandowski,M. Hummels,1
C. Tolisso,M. Hummels,1
C. Tolisso,N. S\u00fcle,1
A. Vidal,J. Kimmich,1
F. Rib\u00e9ry,A. Robben,1
A. Vidal,Thiago Alc\u00e2ntara,1
M. Neuer,J. Kimmich,1
