Source,Target,Weight
H. \u00c7alhano\u011flu,R. Rodr\u00edguez,2
R. Rodr\u00edguez,L. Bonucci,2
I. Abate,Suso,2
R. Rodr\u00edguez,H. \u00c7alhano\u011flu,2
Suso,I. Abate,1
Suso,P. Cutrone,1
H. \u00c7alhano\u011flu,M. Musacchio,1
L. Bonucci,I. Abate,1
F. Kessi\u00e9,Suso,1
I. Abate,F. Kessi\u00e9,1
L. Biglia,R. Rodr\u00edguez,1
P. Cutrone,L. Bonucci,1
L. Bonucci,R. Rodr\u00edguez,1
L. Bonucci,F. Kessi\u00e9,1
R. Rodr\u00edguez,L. Biglia,1
M. Musacchio,Suso,1
F. Kessi\u00e9,L. Biglia,1
L. Biglia,I. Abate,1
Suso,H. \u00c7alhano\u011flu,1
